Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Rigge Nørmark,Liberal Alliance,7,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Karen Westergaard Nielsen,Liberal Alliance,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Charlotte Bie,Liberal Alliance,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Partiliste,Folkebevægelsen mod EU,97,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Rina Ronja Kari,Folkebevægelsen mod EU,86,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Lave K. Broch,Folkebevægelsen mod EU,1,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Ole Nors Nielsen,Folkebevægelsen mod EU,3,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Karina Rohr Sørensen,Folkebevægelsen mod EU,0,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Susanna Dyre-Greensite,Folkebevægelsen mod EU,5,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Christian Juhl,Folkebevægelsen mod EU,4,Fyns Storkreds
Odense Østkredsen,2. Sct. Hans Skole,Jesper Bræmer,Folkebevægelsen mod EU,0,Fyns Storkreds
