kreds,valgsted_navn,kandidat_navn,parti,partibogstav,stemmer
Hillerødkredsen,2. Hillerødsholmskolen,Lars Richard Rasmussen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,Socialistisk Folkeparti,F,135
Hillerødkredsen,2. Hillerødsholmskolen,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,19
Hillerødkredsen,2. Hillerødsholmskolen,Pia Olsen,Socialistisk Folkeparti,F,49
Hillerødkredsen,2. Hillerødsholmskolen,Nikolaj Bührmann,Socialistisk Folkeparti,F,1
Hillerødkredsen,2. Hillerødsholmskolen,Erik Bach,Socialistisk Folkeparti,F,2
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,Kristendemokraterne,K,64
Hillerødkredsen,2. Hillerødsholmskolen,Birger Reuss Schmidt,Kristendemokraterne,K,61
Hillerødkredsen,2. Hillerødsholmskolen,Anne-Mie Andersen,Kristendemokraterne,K,8
Hillerødkredsen,2. Hillerødsholmskolen,Claus Dyhrberg,Kristendemokraterne,K,0
Hillerødkredsen,2. Hillerødsholmskolen,Brian Kjøller,Kristendemokraterne,K,0
Hillerødkredsen,2. Hillerødsholmskolen,Kristian Øhrstrøm,Kristendemokraterne,K,3
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,Minoritetspartiet,M,2
Hillerødkredsen,2. Hillerødsholmskolen,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,0
Hillerødkredsen,2. Hillerødsholmskolen,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,Dansk Folkeparti,O,251
Hillerødkredsen,2. Hillerødsholmskolen,Egil Møller,Dansk Folkeparti,O,30
Hillerødkredsen,2. Hillerødsholmskolen,Walter Christophersen,Dansk Folkeparti,O,10
Hillerødkredsen,2. Hillerødsholmskolen,Louise Frevert,Dansk Folkeparti,O,100
Hillerødkredsen,2. Hillerødsholmskolen,Poula Thrane,Dansk Folkeparti,O,8
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,452
Hillerødkredsen,2. Hillerødsholmskolen,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,78
Hillerødkredsen,2. Hillerødsholmskolen,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,51
Hillerødkredsen,2. Hillerødsholmskolen,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,71
Hillerødkredsen,2. Hillerødsholmskolen,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,459
Hillerødkredsen,2. Hillerødsholmskolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,93
Hillerødkredsen,2. Hillerødsholmskolen,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,11
Hillerødkredsen,2. Hillerødsholmskolen,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Hillerødsholmskolen,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,17
Hillerødkredsen,2. Hillerødsholmskolen,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Hillerødsholmskolen,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,6
Hillerødkredsen,2. Lillerød Øst,Partiliste,Socialdemokratiet,A,268
Hillerødkredsen,2. Lillerød Øst,Lone Møller,Socialdemokratiet,A,140
Hillerødkredsen,2. Lillerød Øst,Klaus Hækkerup,Socialdemokratiet,A,62
Hillerødkredsen,2. Lillerød Øst,Carsten Bo Jensen,Socialdemokratiet,A,9
Hillerødkredsen,2. Lillerød Øst,Hans Nissen,Socialdemokratiet,A,5
Hillerødkredsen,2. Lillerød Øst,Partiliste,Det Radikale Venstre,B,106
Hillerødkredsen,2. Lillerød Øst,Kim Sejr,Det Radikale Venstre,B,23
Hillerødkredsen,2. Lillerød Øst,Poul Bernt Jensen,Det Radikale Venstre,B,3
Hillerødkredsen,2. Lillerød Øst,Peter Sørensen,Det Radikale Venstre,B,1
Hillerødkredsen,2. Lillerød Øst,Margrethe Vestager,Det Radikale Venstre,B,224
Hillerødkredsen,2. Lillerød Øst,Partiliste,Det Konservative Folkeparti,C,158
Hillerødkredsen,2. Lillerød Øst,Benedikte Kiær,Det Konservative Folkeparti,C,98
Hillerødkredsen,2. Lillerød Øst,Lars Barfoed,Det Konservative Folkeparti,C,46
Hillerødkredsen,2. Lillerød Øst,Finn Hansen,Det Konservative Folkeparti,C,3
Hillerødkredsen,2. Lillerød Øst,Sten Kallenbach,Det Konservative Folkeparti,C,1
Hillerødkredsen,2. Lillerød Øst,Partiliste,Centrum-Demokraterne,D,19
Hillerødkredsen,2. Lillerød Øst,Susanne Clemensen,Centrum-Demokraterne,D,3
Hillerødkredsen,2. Lillerød Øst,Jesper Skovsgaard Frederiksen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Lillerød Øst,Bjarne Møgelhøj,Centrum-Demokraterne,D,1
Hillerødkredsen,2. Lillerød Øst,Lars Richard Rasmussen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Lillerød Øst,Partiliste,Socialistisk Folkeparti,F,86
Hillerødkredsen,2. Lillerød Øst,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,6
Hillerødkredsen,2. Lillerød Øst,Pia Olsen,Socialistisk Folkeparti,F,37
Hillerødkredsen,2. Lillerød Øst,Nikolaj Bührmann,Socialistisk Folkeparti,F,19
Hillerødkredsen,2. Lillerød Øst,Erik Bach,Socialistisk Folkeparti,F,2
Hillerødkredsen,2. Lillerød Øst,Partiliste,Kristendemokraterne,K,14
Hillerødkredsen,2. Lillerød Øst,Birger Reuss Schmidt,Kristendemokraterne,K,1
Hillerødkredsen,2. Lillerød Øst,Anne-Mie Andersen,Kristendemokraterne,K,6
Hillerødkredsen,2. Lillerød Øst,Claus Dyhrberg,Kristendemokraterne,K,0
Hillerødkredsen,2. Lillerød Øst,Brian Kjøller,Kristendemokraterne,K,0
Hillerødkredsen,2. Lillerød Øst,Kristian Øhrstrøm,Kristendemokraterne,K,1
Hillerødkredsen,2. Lillerød Øst,Partiliste,Minoritetspartiet,M,2
Hillerødkredsen,2. Lillerød Øst,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,0
Hillerødkredsen,2. Lillerød Øst,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Lillerød Øst,Partiliste,Dansk Folkeparti,O,163
Hillerødkredsen,2. Lillerød Øst,Egil Møller,Dansk Folkeparti,O,7
Hillerødkredsen,2. Lillerød Øst,Walter Christophersen,Dansk Folkeparti,O,2
Hillerødkredsen,2. Lillerød Øst,Louise Frevert,Dansk Folkeparti,O,48
Hillerødkredsen,2. Lillerød Øst,Poula Thrane,Dansk Folkeparti,O,4
Hillerødkredsen,2. Lillerød Øst,Partiliste,"Venstre, Danmarks Liberale Parti",V,285
Hillerødkredsen,2. Lillerød Øst,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,32
Hillerødkredsen,2. Lillerød Øst,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,13
Hillerødkredsen,2. Lillerød Øst,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,31
Hillerødkredsen,2. Lillerød Øst,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,212
Hillerødkredsen,2. Lillerød Øst,Partiliste,Enhedslisten - De Rød-Grønne,Ø,71
Hillerødkredsen,2. Lillerød Øst,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,6
Hillerødkredsen,2. Lillerød Øst,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Lillerød Øst,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,8
Hillerødkredsen,2. Lillerød Øst,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Lillerød Øst,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Slagslunde,Partiliste,Socialdemokratiet,A,101
Hillerødkredsen,2. Slagslunde,Lone Møller,Socialdemokratiet,A,37
Hillerødkredsen,2. Slagslunde,Klaus Hækkerup,Socialdemokratiet,A,21
Hillerødkredsen,2. Slagslunde,Carsten Bo Jensen,Socialdemokratiet,A,4
Hillerødkredsen,2. Slagslunde,Hans Nissen,Socialdemokratiet,A,3
Hillerødkredsen,2. Slagslunde,Partiliste,Det Radikale Venstre,B,48
Hillerødkredsen,2. Slagslunde,Kim Sejr,Det Radikale Venstre,B,4
Hillerødkredsen,2. Slagslunde,Poul Bernt Jensen,Det Radikale Venstre,B,0
Hillerødkredsen,2. Slagslunde,Peter Sørensen,Det Radikale Venstre,B,0
Hillerødkredsen,2. Slagslunde,Margrethe Vestager,Det Radikale Venstre,B,77
Hillerødkredsen,2. Slagslunde,Partiliste,Det Konservative Folkeparti,C,56
Hillerødkredsen,2. Slagslunde,Benedikte Kiær,Det Konservative Folkeparti,C,23
Hillerødkredsen,2. Slagslunde,Lars Barfoed,Det Konservative Folkeparti,C,23
Hillerødkredsen,2. Slagslunde,Finn Hansen,Det Konservative Folkeparti,C,2
Hillerødkredsen,2. Slagslunde,Sten Kallenbach,Det Konservative Folkeparti,C,0
Hillerødkredsen,2. Slagslunde,Partiliste,Centrum-Demokraterne,D,14
Hillerødkredsen,2. Slagslunde,Susanne Clemensen,Centrum-Demokraterne,D,11
Hillerødkredsen,2. Slagslunde,Jesper Skovsgaard Frederiksen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Slagslunde,Bjarne Møgelhøj,Centrum-Demokraterne,D,4
Hillerødkredsen,2. Slagslunde,Lars Richard Rasmussen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Slagslunde,Partiliste,Socialistisk Folkeparti,F,54
Hillerødkredsen,2. Slagslunde,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,6
Hillerødkredsen,2. Slagslunde,Pia Olsen,Socialistisk Folkeparti,F,19
Hillerødkredsen,2. Slagslunde,Nikolaj Bührmann,Socialistisk Folkeparti,F,1
Hillerødkredsen,2. Slagslunde,Erik Bach,Socialistisk Folkeparti,F,0
Hillerødkredsen,2. Slagslunde,Partiliste,Kristendemokraterne,K,7
Hillerødkredsen,2. Slagslunde,Birger Reuss Schmidt,Kristendemokraterne,K,1
Hillerødkredsen,2. Slagslunde,Anne-Mie Andersen,Kristendemokraterne,K,3
Hillerødkredsen,2. Slagslunde,Claus Dyhrberg,Kristendemokraterne,K,0
Hillerødkredsen,2. Slagslunde,Brian Kjøller,Kristendemokraterne,K,0
Hillerødkredsen,2. Slagslunde,Kristian Øhrstrøm,Kristendemokraterne,K,0
Hillerødkredsen,2. Slagslunde,Partiliste,Minoritetspartiet,M,3
Hillerødkredsen,2. Slagslunde,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,2
Hillerødkredsen,2. Slagslunde,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Slagslunde,Partiliste,Dansk Folkeparti,O,96
Hillerødkredsen,2. Slagslunde,Egil Møller,Dansk Folkeparti,O,14
Hillerødkredsen,2. Slagslunde,Walter Christophersen,Dansk Folkeparti,O,3
Hillerødkredsen,2. Slagslunde,Louise Frevert,Dansk Folkeparti,O,27
Hillerødkredsen,2. Slagslunde,Poula Thrane,Dansk Folkeparti,O,1
Hillerødkredsen,2. Slagslunde,Partiliste,"Venstre, Danmarks Liberale Parti",V,136
Hillerødkredsen,2. Slagslunde,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,38
Hillerødkredsen,2. Slagslunde,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,4
Hillerødkredsen,2. Slagslunde,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,18
Hillerødkredsen,2. Slagslunde,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,120
Hillerødkredsen,2. Slagslunde,Partiliste,Enhedslisten - De Rød-Grønne,Ø,48
Hillerødkredsen,2. Slagslunde,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,6
Hillerødkredsen,2. Slagslunde,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,2
Hillerødkredsen,2. Slagslunde,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,13
Hillerødkredsen,2. Slagslunde,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Slagslunde,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,3
Hillerødkredsen,2. Slangerup,Partiliste,Socialdemokratiet,A,233
Hillerødkredsen,2. Slangerup,Lone Møller,Socialdemokratiet,A,174
Hillerødkredsen,2. Slangerup,Klaus Hækkerup,Socialdemokratiet,A,49
Hillerødkredsen,2. Slangerup,Carsten Bo Jensen,Socialdemokratiet,A,14
Hillerødkredsen,2. Slangerup,Hans Nissen,Socialdemokratiet,A,4
Hillerødkredsen,2. Slangerup,Partiliste,Det Radikale Venstre,B,93
Hillerødkredsen,2. Slangerup,Kim Sejr,Det Radikale Venstre,B,4
Hillerødkredsen,2. Slangerup,Poul Bernt Jensen,Det Radikale Venstre,B,2
Hillerødkredsen,2. Slangerup,Peter Sørensen,Det Radikale Venstre,B,0
Hillerødkredsen,2. Slangerup,Margrethe Vestager,Det Radikale Venstre,B,130
Hillerødkredsen,2. Slangerup,Partiliste,Det Konservative Folkeparti,C,143
Hillerødkredsen,2. Slangerup,Benedikte Kiær,Det Konservative Folkeparti,C,67
Hillerødkredsen,2. Slangerup,Lars Barfoed,Det Konservative Folkeparti,C,19
Hillerødkredsen,2. Slangerup,Finn Hansen,Det Konservative Folkeparti,C,17
Hillerødkredsen,2. Slangerup,Sten Kallenbach,Det Konservative Folkeparti,C,1
Hillerødkredsen,2. Slangerup,Partiliste,Centrum-Demokraterne,D,21
Hillerødkredsen,2. Slangerup,Susanne Clemensen,Centrum-Demokraterne,D,5
Hillerødkredsen,2. Slangerup,Jesper Skovsgaard Frederiksen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Slangerup,Bjarne Møgelhøj,Centrum-Demokraterne,D,2
Hillerødkredsen,2. Slangerup,Lars Richard Rasmussen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Slangerup,Partiliste,Socialistisk Folkeparti,F,70
Hillerødkredsen,2. Slangerup,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,7
Hillerødkredsen,2. Slangerup,Pia Olsen,Socialistisk Folkeparti,F,25
Hillerødkredsen,2. Slangerup,Nikolaj Bührmann,Socialistisk Folkeparti,F,0
Hillerødkredsen,2. Slangerup,Erik Bach,Socialistisk Folkeparti,F,0
Hillerødkredsen,2. Slangerup,Partiliste,Kristendemokraterne,K,11
Hillerødkredsen,2. Slangerup,Birger Reuss Schmidt,Kristendemokraterne,K,0
Hillerødkredsen,2. Slangerup,Anne-Mie Andersen,Kristendemokraterne,K,3
Hillerødkredsen,2. Slangerup,Claus Dyhrberg,Kristendemokraterne,K,2
Hillerødkredsen,2. Slangerup,Brian Kjøller,Kristendemokraterne,K,1
Hillerødkredsen,2. Slangerup,Kristian Øhrstrøm,Kristendemokraterne,K,1
Hillerødkredsen,2. Slangerup,Partiliste,Minoritetspartiet,M,1
Hillerødkredsen,2. Slangerup,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,3
Hillerødkredsen,2. Slangerup,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Slangerup,Partiliste,Dansk Folkeparti,O,248
Hillerødkredsen,2. Slangerup,Egil Møller,Dansk Folkeparti,O,19
Hillerødkredsen,2. Slangerup,Walter Christophersen,Dansk Folkeparti,O,5
Hillerødkredsen,2. Slangerup,Louise Frevert,Dansk Folkeparti,O,84
Hillerødkredsen,2. Slangerup,Poula Thrane,Dansk Folkeparti,O,5
Hillerødkredsen,2. Slangerup,Partiliste,"Venstre, Danmarks Liberale Parti",V,421
Hillerødkredsen,2. Slangerup,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,85
Hillerødkredsen,2. Slangerup,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,237
Hillerødkredsen,2. Slangerup,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,39
Hillerødkredsen,2. Slangerup,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,256
Hillerødkredsen,2. Slangerup,Partiliste,Enhedslisten - De Rød-Grønne,Ø,34
Hillerødkredsen,2. Slangerup,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,2
Hillerødkredsen,2. Slangerup,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,0
Hillerødkredsen,2. Slangerup,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,10
Hillerødkredsen,2. Slangerup,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,1
Hillerødkredsen,2. Slangerup,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,2
Hillerødkredsen,2. Solvang,Partiliste,Socialdemokratiet,A,398
Hillerødkredsen,2. Solvang,Lone Møller,Socialdemokratiet,A,166
Hillerødkredsen,2. Solvang,Klaus Hækkerup,Socialdemokratiet,A,83
Hillerødkredsen,2. Solvang,Carsten Bo Jensen,Socialdemokratiet,A,17
Hillerødkredsen,2. Solvang,Hans Nissen,Socialdemokratiet,A,1
Hillerødkredsen,2. Solvang,Partiliste,Det Radikale Venstre,B,205
Hillerødkredsen,2. Solvang,Kim Sejr,Det Radikale Venstre,B,15
Hillerødkredsen,2. Solvang,Poul Bernt Jensen,Det Radikale Venstre,B,2
Hillerødkredsen,2. Solvang,Peter Sørensen,Det Radikale Venstre,B,3
Hillerødkredsen,2. Solvang,Margrethe Vestager,Det Radikale Venstre,B,441
Hillerødkredsen,2. Solvang,Partiliste,Det Konservative Folkeparti,C,327
Hillerødkredsen,2. Solvang,Benedikte Kiær,Det Konservative Folkeparti,C,155
Hillerødkredsen,2. Solvang,Lars Barfoed,Det Konservative Folkeparti,C,88
Hillerødkredsen,2. Solvang,Finn Hansen,Det Konservative Folkeparti,C,3
Hillerødkredsen,2. Solvang,Sten Kallenbach,Det Konservative Folkeparti,C,3
Hillerødkredsen,2. Solvang,Partiliste,Centrum-Demokraterne,D,45
Hillerødkredsen,2. Solvang,Susanne Clemensen,Centrum-Demokraterne,D,2
Hillerødkredsen,2. Solvang,Jesper Skovsgaard Frederiksen,Centrum-Demokraterne,D,1
Hillerødkredsen,2. Solvang,Bjarne Møgelhøj,Centrum-Demokraterne,D,7
Hillerødkredsen,2. Solvang,Lars Richard Rasmussen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Solvang,Partiliste,Socialistisk Folkeparti,F,169
Hillerødkredsen,2. Solvang,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,11
Hillerødkredsen,2. Solvang,Pia Olsen,Socialistisk Folkeparti,F,80
Hillerødkredsen,2. Solvang,Nikolaj Bührmann,Socialistisk Folkeparti,F,0
Hillerødkredsen,2. Solvang,Erik Bach,Socialistisk Folkeparti,F,1
Hillerødkredsen,2. Solvang,Partiliste,Kristendemokraterne,K,39
Hillerødkredsen,2. Solvang,Birger Reuss Schmidt,Kristendemokraterne,K,5
Hillerødkredsen,2. Solvang,Anne-Mie Andersen,Kristendemokraterne,K,5
Hillerødkredsen,2. Solvang,Claus Dyhrberg,Kristendemokraterne,K,0
Hillerødkredsen,2. Solvang,Brian Kjøller,Kristendemokraterne,K,6
Hillerødkredsen,2. Solvang,Kristian Øhrstrøm,Kristendemokraterne,K,3
Hillerødkredsen,2. Solvang,Partiliste,Minoritetspartiet,M,6
Hillerødkredsen,2. Solvang,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,0
Hillerødkredsen,2. Solvang,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Solvang,Partiliste,Dansk Folkeparti,O,259
Hillerødkredsen,2. Solvang,Egil Møller,Dansk Folkeparti,O,28
Hillerødkredsen,2. Solvang,Walter Christophersen,Dansk Folkeparti,O,5
Hillerødkredsen,2. Solvang,Louise Frevert,Dansk Folkeparti,O,120
Hillerødkredsen,2. Solvang,Poula Thrane,Dansk Folkeparti,O,5
Hillerødkredsen,2. Solvang,Partiliste,"Venstre, Danmarks Liberale Parti",V,599
Hillerødkredsen,2. Solvang,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,89
Hillerødkredsen,2. Solvang,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,27
Hillerødkredsen,2. Solvang,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,82
Hillerødkredsen,2. Solvang,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,351
Hillerødkredsen,2. Solvang,Partiliste,Enhedslisten - De Rød-Grønne,Ø,125
Hillerødkredsen,2. Solvang,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,12
Hillerødkredsen,2. Solvang,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,1
Hillerødkredsen,2. Solvang,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,24
Hillerødkredsen,2. Solvang,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,1
Hillerødkredsen,2. Solvang,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,7
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Socialdemokratiet,A,476
Hillerødkredsen,2. Stengårdsskolen,Lone Møller,Socialdemokratiet,A,239
Hillerødkredsen,2. Stengårdsskolen,Klaus Hækkerup,Socialdemokratiet,A,102
Hillerødkredsen,2. Stengårdsskolen,Carsten Bo Jensen,Socialdemokratiet,A,9
Hillerødkredsen,2. Stengårdsskolen,Hans Nissen,Socialdemokratiet,A,3
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Det Radikale Venstre,B,128
Hillerødkredsen,2. Stengårdsskolen,Kim Sejr,Det Radikale Venstre,B,2
Hillerødkredsen,2. Stengårdsskolen,Poul Bernt Jensen,Det Radikale Venstre,B,2
Hillerødkredsen,2. Stengårdsskolen,Peter Sørensen,Det Radikale Venstre,B,5
Hillerødkredsen,2. Stengårdsskolen,Margrethe Vestager,Det Radikale Venstre,B,187
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Det Konservative Folkeparti,C,244
Hillerødkredsen,2. Stengårdsskolen,Benedikte Kiær,Det Konservative Folkeparti,C,126
Hillerødkredsen,2. Stengårdsskolen,Lars Barfoed,Det Konservative Folkeparti,C,52
Hillerødkredsen,2. Stengårdsskolen,Finn Hansen,Det Konservative Folkeparti,C,12
Hillerødkredsen,2. Stengårdsskolen,Sten Kallenbach,Det Konservative Folkeparti,C,0
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Centrum-Demokraterne,D,34
Hillerødkredsen,2. Stengårdsskolen,Susanne Clemensen,Centrum-Demokraterne,D,7
Hillerødkredsen,2. Stengårdsskolen,Jesper Skovsgaard Frederiksen,Centrum-Demokraterne,D,0
Hillerødkredsen,2. Stengårdsskolen,Bjarne Møgelhøj,Centrum-Demokraterne,D,2
Hillerødkredsen,2. Stengårdsskolen,Lars Richard Rasmussen,Centrum-Demokraterne,D,2
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Socialistisk Folkeparti,F,97
Hillerødkredsen,2. Stengårdsskolen,Poul Henrik Hedeboe,Socialistisk Folkeparti,F,12
Hillerødkredsen,2. Stengårdsskolen,Pia Olsen,Socialistisk Folkeparti,F,53
Hillerødkredsen,2. Stengårdsskolen,Nikolaj Bührmann,Socialistisk Folkeparti,F,2
Hillerødkredsen,2. Stengårdsskolen,Erik Bach,Socialistisk Folkeparti,F,2
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Kristendemokraterne,K,18
Hillerødkredsen,2. Stengårdsskolen,Birger Reuss Schmidt,Kristendemokraterne,K,1
Hillerødkredsen,2. Stengårdsskolen,Anne-Mie Andersen,Kristendemokraterne,K,10
Hillerødkredsen,2. Stengårdsskolen,Claus Dyhrberg,Kristendemokraterne,K,0
Hillerødkredsen,2. Stengårdsskolen,Brian Kjøller,Kristendemokraterne,K,0
Hillerødkredsen,2. Stengårdsskolen,Kristian Øhrstrøm,Kristendemokraterne,K,0
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Minoritetspartiet,M,11
Hillerødkredsen,2. Stengårdsskolen,Poul Gerhard C. Kristiansen,Minoritetspartiet,M,0
Hillerødkredsen,2. Stengårdsskolen,Godfred Louis-Jensen,Minoritetspartiet,M,0
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Dansk Folkeparti,O,470
Hillerødkredsen,2. Stengårdsskolen,Egil Møller,Dansk Folkeparti,O,40
Hillerødkredsen,2. Stengårdsskolen,Walter Christophersen,Dansk Folkeparti,O,13
Hillerødkredsen,2. Stengårdsskolen,Louise Frevert,Dansk Folkeparti,O,146
Hillerødkredsen,2. Stengårdsskolen,Poula Thrane,Dansk Folkeparti,O,11
Hillerødkredsen,2. Stengårdsskolen,Partiliste,"Venstre, Danmarks Liberale Parti",V,711
Hillerødkredsen,2. Stengårdsskolen,Thor Pedersen,"Venstre, Danmarks Liberale Parti",V,119
Hillerødkredsen,2. Stengårdsskolen,Hans Andersen,"Venstre, Danmarks Liberale Parti",V,35
Hillerødkredsen,2. Stengårdsskolen,Charlotte Antonsen,"Venstre, Danmarks Liberale Parti",V,83
Hillerødkredsen,2. Stengårdsskolen,Lars Løkke Rasmussen,"Venstre, Danmarks Liberale Parti",V,441
Hillerødkredsen,2. Stengårdsskolen,Partiliste,Enhedslisten - De Rød-Grønne,Ø,50
Hillerødkredsen,2. Stengårdsskolen,Helge Bo Jensen,Enhedslisten - De Rød-Grønne,Ø,8
Hillerødkredsen,2. Stengårdsskolen,Peter Eckardt,Enhedslisten - De Rød-Grønne,Ø,1
Hillerødkredsen,2. Stengårdsskolen,Pernille Jensen,Enhedslisten - De Rød-Grønne,Ø,19
Hillerødkredsen,2. Stengårdsskolen,Anders Taarnby Thomsen,Enhedslisten - De Rød-Grønne,Ø,3
Hillerødkredsen,2. Stengårdsskolen,Mette Tolstrup,Enhedslisten - De Rød-Grønne,Ø,1
Hillerødkredsen,3. Brødeskov Skole,Partiliste,Socialdemokratiet,A,49
Hillerødkredsen,3. Brødeskov Skole,Lone Møller,Socialdemokratiet,A,22
Hillerødkredsen,3. Brødeskov Skole,Klaus Hækkerup,Socialdemokratiet,A,8
Hillerødkredsen,3. Brødeskov Skole,Carsten Bo Jensen,Socialdemokratiet,A,0
Hillerødkredsen,3. Brødeskov Skole,Hans Nissen,Socialdemokratiet,A,1
Hillerødkredsen,3. Brødeskov Skole,Partiliste,Det Radikale Venstre,B,25
Hillerødkredsen,3. Brødeskov Skole,Kim Sejr,Det Radikale Venstre,B,1
Hillerødkredsen,3. Brødeskov Skole,Poul Bernt Jensen,Det Radikale Venstre,B,0
Hillerødkredsen,3. Brødeskov Skole,Peter Sørensen,Det Radikale Venstre,B,0
Hillerødkredsen,3. Brødeskov Skole,Margrethe Vestager,Det Radikale Venstre,B,49
Hillerødkredsen,3. Brødeskov Skole,Partiliste,Det Konservative Folkeparti,C,25
Hillerødkredsen,3. Brødeskov Skole,Benedikte Kiær,Det Konservative Folkeparti,C,28
Hillerødkredsen,3. Brødeskov Skole,Lars Barfoed,Det Konservative Folkeparti,C,17
Hillerødkredsen,3. Brødeskov Skole,Finn Hansen,Det Konservative Folkeparti,C,4
Hillerødkredsen,3. Brødeskov Skole,Sten Kallenbach,Det Konservative Folkeparti,C,0
Hillerødkredsen,3. Brødeskov Skole,Partiliste,Centrum-Demokraterne,D,9
Hillerødkredsen,3. Brødeskov Skole,Susanne Clemensen,Centrum-Demokraterne,D,0
