Kreds,valgsted_navn,kandidat_navn,parti,stemmer,Storkreds
Gentoftekredsen,2. Munkegård,Susanne Eilersen,Dansk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Kristina Jørgensen,Dansk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Githa Nelander,Dansk Folkeparti,1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Danni Olsen,Dansk Folkeparti,0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Partiliste,"Venstre, Danmarks Liberale Parti",103,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Ulla Tørnæs,"Venstre, Danmarks Liberale Parti",125,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Nils Juhl Andreasen,"Venstre, Danmarks Liberale Parti",6,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Asger Christensen,"Venstre, Danmarks Liberale Parti",3,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Ole Davidsen,"Venstre, Danmarks Liberale Parti",5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Diego Gugliotta,"Venstre, Danmarks Liberale Parti",1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Poul-Erik Høyer,"Venstre, Danmarks Liberale Parti",20,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Harry Jensen,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Marcus Knuth,"Venstre, Danmarks Liberale Parti",5,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Morten Løkkegaard,"Venstre, Danmarks Liberale Parti",87,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jess Myrthu,"Venstre, Danmarks Liberale Parti",8,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Nicolai Svejgaard Poulsen,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Henrik Frost Rasmussen,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Jens Rohde,"Venstre, Danmarks Liberale Parti",35,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Irene Simonsen,"Venstre, Danmarks Liberale Parti",0,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Aleksander Aagaard,"Venstre, Danmarks Liberale Parti",1,Københavns Omegns Storkreds
Gentoftekredsen,2. Munkegård,Sanni Aakjær-Olesen,"Venstre, Danmarks Liberale Parti",2,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Socialdemokratiet,129,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Jeppe Kofod,Socialdemokratiet,179,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Ole Christensen,Socialdemokratiet,10,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Christel Schaldemose,Socialdemokratiet,96,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Lasse Quvang Rasmussen,Socialdemokratiet,4,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Britta Thomsen,Socialdemokratiet,26,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kathrine Alexandrowiz,Socialdemokratiet,12,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Gunde Odgaard,Socialdemokratiet,7,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Rasmus Gjedssø Bertelsen,Socialdemokratiet,1,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Radikale Venstre,123,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Morten Helveg Petersen,Radikale Venstre,244,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Christian Kjølhede,Radikale Venstre,11,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Kristina Siig,Radikale Venstre,15,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Samira Nawa Amini,Radikale Venstre,10,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Karen Melchior,Radikale Venstre,43,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Thomas Elkjær,Radikale Venstre,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Sissel Kvist,Radikale Venstre,3,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Partiliste,Det Konservative Folkeparti,168,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Bendt Bendtsen,Det Konservative Folkeparti,362,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Josefine Kofoed,Det Konservative Folkeparti,67,Københavns Omegns Storkreds
Gentoftekredsen,3. Rådhuset,Tove Videbæk,Det Konservative Folkeparti,6,Københavns Omegns Storkreds
