Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Esbjerg Omegnskredsen;38. Høm;F;SF - Socialistisk Folkeparti;Gunner Poulsen;1
Esbjerg Omegnskredsen;38. Høm;F;SF - Socialistisk Folkeparti;Mathilde Ziefeldt;0
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Partiliste;8
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Steen Holm Iversen;4
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Martin Boye;1
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Claus Hansen;0
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Henrik Dahl;7
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;John Rasmussen;1
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Søren Peder Stensgård Sørensen;0
Esbjerg Omegnskredsen;38. Høm;I;Liberal Alliance;Pernille Schwaner;1
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Partiliste;9
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Marianne Karlsmose;3
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Søren Lydeking Pedersen;1
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Gert Brennalt;0
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Jesper Nissen Brogaard-Radoor;0
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Jackie D. Hansen;0
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Inge Marie Jensen;1
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Merete Mogensen;0
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Henri Nissen;4
Esbjerg Omegnskredsen;38. Høm;K;Kristendemokraterne;Britta Thomsen;0
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Partiliste;45
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Annette Tandrup Beier Andersen;3
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Susanne Dyreborg;8
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Jan Voss Hansen;4
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Ida Smed;4
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Jan Rytkjær Callesen;0
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Torbjørn Fristed;1
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Karina Adsbøl;1
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Karsten Brønnum;0
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Julie Gottschalk;0
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Kenneth Fredslund Petersen;0
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Kristian Thulesen Dahl;36
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Susanne Eilersen;1
Esbjerg Omegnskredsen;38. Høm;O;Dansk Folkeparti;Marie Krarup;18
Esbjerg Omegnskredsen;38. Høm;P;Stram Kurs;Partiliste;12
Esbjerg Omegnskredsen;38. Høm;P;Stram Kurs;Carsten Normann Munk;3
Esbjerg Omegnskredsen;38. Høm;P;Stram Kurs;Emil Jensen;1
Esbjerg Omegnskredsen;38. Høm;P;Stram Kurs;Mike Iversen;0
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Partiliste;90
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Tom Eriksen;20
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Claus Christensen;12
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Mogens Dall;17
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;58
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;2
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;25
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;0
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Ellen Trane Nørby;21
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Lene Ravn Rasmussen;1
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Hans Nissen Rosenberg;0
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;54
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Philip Tietje;2
Esbjerg Omegnskredsen;38. Høm;V;Venstre, Danmarks Liberale Parti;Ulla Tørnæs;36
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Partiliste;20
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;6
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Henning Hyllested;8
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;3
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Lene Dalsgaard;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Maya Ryom;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Kirsten Cordtz;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Martin Schmidt Konradsen;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;1
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Esbjerg Omegnskredsen;38. Høm;Ø;Enhedslisten - De Rød-Grønne;Mathias D. Christiansen;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Partiliste;8
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Karin Rohr Genz;1
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Søren Haastrup;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Rune Ranaivo Bjerremand;1
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Edvard Korsbæk;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Tina Brixen;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Ditte Madvig Evald;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Bjarne Aasø;1
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Stefan S. Kirkegaard-Kronborg;0
Esbjerg Omegnskredsen;38. Høm;Å;Alternativet;Mette Bram;0
Esbjerg Omegnskredsen;38. Høm;(Uden for parti);(Uden for parti);Michael Thomsen;0
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Partiliste;267
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Henny Fiskbæk;46
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Niels Ole Beck;5
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Benny Engelbrecht;11
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Theis Kylling Hommeltoft;3
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Ove Jensen;0
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Anders Kronborg;119
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Christian Rabjerg Madsen;7
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Jesper Petersen;14
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Troels Ravn;24
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Kim Printz Ringbæk;4
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Jens Jonatan Steen;0
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;René Vilstrup-Bie;0
Esbjerg Omegnskredsen;40. Gørding;A;Socialdemokratiet;Birgitte Vind;7
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Partiliste;41
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Gitte Reimer;8
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Lotte Rod;15
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Rune Christiansen;2
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Ole Lynggaard Jørgensen;0
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Nanna Nørholm;1
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Daisy Nykjær-Andersen;3
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Jonna Buch Andersen;4
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Nils Sjøberg;3
Esbjerg Omegnskredsen;40. Gørding;B;Radikale Venstre;Karl Erik Olesen;1
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Partiliste;52
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Niels Flemming Hansen;16
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Søren Tylvad Andersen;0
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;David Gulløv;0
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Klaus Juhl;0
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Knud Erik Langhoff;0
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Anette Abildgaard Larsen;4
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Frederik Bloch Münster;8
Esbjerg Omegnskredsen;40. Gørding;C;Det Konservative Folkeparti;Katri Søgaard;0
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Partiliste;19
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Pernille Vermund;73
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Anne Marie Buch;0
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Bo Kleis Christensen;1
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Jan Køpke Christensen;2
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Morten Filipsen;0
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Per B. Frostholm;0
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Anton Kudsk;1
Esbjerg Omegnskredsen;40. Gørding;D;Nye Borgerlige;Mikkel Bjørn Sørensen;1
Esbjerg Omegnskredsen;40. Gørding;E;Klaus Riskær Pedersen;Partiliste;13
Esbjerg Omegnskredsen;40. Gørding;E;Klaus Riskær Pedersen;Torben Østergaard Christoffersen;1
Esbjerg Omegnskredsen;40. Gørding;E;Klaus Riskær Pedersen;Peter Martin Pedersen;1
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Partiliste;48
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Mikkel Ammitzbøll;11
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Britta Bitsch;1
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Nanna Bonde;7
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Henrik Boye;0
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;17
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Lars Olesen;0
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Gunner Poulsen;0
Esbjerg Omegnskredsen;40. Gørding;F;SF - Socialistisk Folkeparti;Mathilde Ziefeldt;0
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Partiliste;22
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Steen Holm Iversen;2
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Martin Boye;1
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Claus Hansen;0
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Henrik Dahl;9
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;John Rasmussen;0
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Søren Peder Stensgård Sørensen;0
Esbjerg Omegnskredsen;40. Gørding;I;Liberal Alliance;Pernille Schwaner;3
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Partiliste;22
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Marianne Karlsmose;10
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Søren Lydeking Pedersen;1
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Gert Brennalt;0
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Jesper Nissen Brogaard-Radoor;2
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Jackie D. Hansen;2
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Inge Marie Jensen;2
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Merete Mogensen;0
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Henri Nissen;3
Esbjerg Omegnskredsen;40. Gørding;K;Kristendemokraterne;Britta Thomsen;0
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Partiliste;157
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Annette Tandrup Beier Andersen;17
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Susanne Dyreborg;27
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Jan Voss Hansen;5
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Ida Smed;2
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Jan Rytkjær Callesen;1
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Torbjørn Fristed;1
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Karina Adsbøl;2
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Karsten Brønnum;0
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Julie Gottschalk;6
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Kenneth Fredslund Petersen;0
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Kristian Thulesen Dahl;118
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Susanne Eilersen;5
Esbjerg Omegnskredsen;40. Gørding;O;Dansk Folkeparti;Marie Krarup;10
Esbjerg Omegnskredsen;40. Gørding;P;Stram Kurs;Partiliste;39
Esbjerg Omegnskredsen;40. Gørding;P;Stram Kurs;Carsten Normann Munk;5
Esbjerg Omegnskredsen;40. Gørding;P;Stram Kurs;Emil Jensen;1
Esbjerg Omegnskredsen;40. Gørding;P;Stram Kurs;Mike Iversen;1
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Partiliste;276
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Tom Eriksen;48
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Claus Christensen;39
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Mogens Dall;5
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;46
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;8
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;107
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;3
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Ellen Trane Nørby;32
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Lene Ravn Rasmussen;5
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Hans Nissen Rosenberg;1
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;41
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Philip Tietje;2
Esbjerg Omegnskredsen;40. Gørding;V;Venstre, Danmarks Liberale Parti;Ulla Tørnæs;135
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Partiliste;38
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;7
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Henning Hyllested;8
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;5
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Lene Dalsgaard;0
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Maya Ryom;0
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Kirsten Cordtz;1
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Martin Schmidt Konradsen;0
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;1
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;1
Esbjerg Omegnskredsen;40. Gørding;Ø;Enhedslisten - De Rød-Grønne;Mathias D. Christiansen;1
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Partiliste;15
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Karin Rohr Genz;2
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Søren Haastrup;0
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Rune Ranaivo Bjerremand;1
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Edvard Korsbæk;0
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Tina Brixen;1
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Ditte Madvig Evald;0
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Bjarne Aasø;0
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Stefan S. Kirkegaard-Kronborg;0
Esbjerg Omegnskredsen;40. Gørding;Å;Alternativet;Mette Bram;0
Esbjerg Omegnskredsen;40. Gørding;(Uden for parti);(Uden for parti);Michael Thomsen;0
Vardekredsen;1. Varde By;A;Socialdemokratiet;Partiliste;1387
Vardekredsen;1. Varde By;A;Socialdemokratiet;Niels Ole Beck;342
Vardekredsen;1. Varde By;A;Socialdemokratiet;Benny Engelbrecht;126
Vardekredsen;1. Varde By;A;Socialdemokratiet;Henny Fiskbæk;25
Vardekredsen;1. Varde By;A;Socialdemokratiet;Theis Kylling Hommeltoft;6
Vardekredsen;1. Varde By;A;Socialdemokratiet;Ove Jensen;3
Vardekredsen;1. Varde By;A;Socialdemokratiet;Anders Kronborg;134
Vardekredsen;1. Varde By;A;Socialdemokratiet;Christian Rabjerg Madsen;164
Vardekredsen;1. Varde By;A;Socialdemokratiet;Jesper Petersen;39
Vardekredsen;1. Varde By;A;Socialdemokratiet;Troels Ravn;36
Vardekredsen;1. Varde By;A;Socialdemokratiet;Kim Printz Ringbæk;9
Vardekredsen;1. Varde By;A;Socialdemokratiet;Jens Jonatan Steen;4
Vardekredsen;1. Varde By;A;Socialdemokratiet;René Vilstrup-Bie;1
Vardekredsen;1. Varde By;A;Socialdemokratiet;Birgitte Vind;35
Vardekredsen;1. Varde By;B;Radikale Venstre;Partiliste;309
Vardekredsen;1. Varde By;B;Radikale Venstre;Jonna Buch Andersen;28
Vardekredsen;1. Varde By;B;Radikale Venstre;Lotte Rod;60
Vardekredsen;1. Varde By;B;Radikale Venstre;Rune Christiansen;14
Vardekredsen;1. Varde By;B;Radikale Venstre;Ole Lynggaard Jørgensen;8
Vardekredsen;1. Varde By;B;Radikale Venstre;Nanna Nørholm;6
Vardekredsen;1. Varde By;B;Radikale Venstre;Daisy Nykjær-Andersen;11
Vardekredsen;1. Varde By;B;Radikale Venstre;Gitte Reimer;4
Vardekredsen;1. Varde By;B;Radikale Venstre;Nils Sjøberg;18
Vardekredsen;1. Varde By;B;Radikale Venstre;Karl Erik Olesen;1
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Partiliste;298
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Niels Flemming Hansen;73
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Søren Tylvad Andersen;5
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;David Gulløv;3
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Klaus Juhl;3
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Knud Erik Langhoff;8
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Anette Abildgaard Larsen;32
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Frederik Bloch Münster;18
Vardekredsen;1. Varde By;C;Det Konservative Folkeparti;Katri Søgaard;3
Vardekredsen;1. Varde By;D;Nye Borgerlige;Partiliste;80
Vardekredsen;1. Varde By;D;Nye Borgerlige;Pernille Vermund;225
Vardekredsen;1. Varde By;D;Nye Borgerlige;Anne Marie Buch;2
Vardekredsen;1. Varde By;D;Nye Borgerlige;Bo Kleis Christensen;0
Vardekredsen;1. Varde By;D;Nye Borgerlige;Jan Køpke Christensen;3
Vardekredsen;1. Varde By;D;Nye Borgerlige;Morten Filipsen;1
Vardekredsen;1. Varde By;D;Nye Borgerlige;Per B. Frostholm;2
Vardekredsen;1. Varde By;D;Nye Borgerlige;Anton Kudsk;2
Vardekredsen;1. Varde By;D;Nye Borgerlige;Mikkel Bjørn Sørensen;0
Vardekredsen;1. Varde By;E;Klaus Riskær Pedersen;Partiliste;57
Vardekredsen;1. Varde By;E;Klaus Riskær Pedersen;Peter Martin Pedersen;3
Vardekredsen;1. Varde By;E;Klaus Riskær Pedersen;Torben Østergaard Christoffersen;5
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Partiliste;269
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Mikkel Ammitzbøll;32
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Britta Bitsch;13
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Nanna Bonde;32
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Henrik Boye;0
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;44
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Lars Olesen;2
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Gunner Poulsen;15
Vardekredsen;1. Varde By;F;SF - Socialistisk Folkeparti;Mathilde Ziefeldt;2
Vardekredsen;1. Varde By;I;Liberal Alliance;Partiliste;113
Vardekredsen;1. Varde By;I;Liberal Alliance;Steen Holm Iversen;110
Vardekredsen;1. Varde By;I;Liberal Alliance;Martin Boye;9
Vardekredsen;1. Varde By;I;Liberal Alliance;Claus Hansen;0
Vardekredsen;1. Varde By;I;Liberal Alliance;Henrik Dahl;18
Vardekredsen;1. Varde By;I;Liberal Alliance;John Rasmussen;1
Vardekredsen;1. Varde By;I;Liberal Alliance;Søren Peder Stensgård Sørensen;0
Vardekredsen;1. Varde By;I;Liberal Alliance;Pernille Schwaner;7
Vardekredsen;1. Varde By;K;Kristendemokraterne;Partiliste;80
Vardekredsen;1. Varde By;K;Kristendemokraterne;Marianne Karlsmose;37
Vardekredsen;1. Varde By;K;Kristendemokraterne;Merete Mogensen;3
Vardekredsen;1. Varde By;K;Kristendemokraterne;Gert Brennalt;1
Vardekredsen;1. Varde By;K;Kristendemokraterne;Jesper Nissen Brogaard-Radoor;3
Vardekredsen;1. Varde By;K;Kristendemokraterne;Jackie D. Hansen;1
Vardekredsen;1. Varde By;K;Kristendemokraterne;Inge Marie Jensen;0
Vardekredsen;1. Varde By;K;Kristendemokraterne;Søren Lydeking Pedersen;1
Vardekredsen;1. Varde By;K;Kristendemokraterne;Henri Nissen;2
Vardekredsen;1. Varde By;K;Kristendemokraterne;Britta Thomsen;0
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Partiliste;480
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Marie Krarup;135
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Annette Tandrup Beier Andersen;36
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Susanne Dyreborg;19
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Jan Voss Hansen;5
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Ida Smed;2
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Jan Rytkjær Callesen;1
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Torbjørn Fristed;23
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Karina Adsbøl;7
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Karsten Brønnum;2
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Julie Gottschalk;68
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Kenneth Fredslund Petersen;3
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Kristian Thulesen Dahl;316
Vardekredsen;1. Varde By;O;Dansk Folkeparti;Susanne Eilersen;7
Vardekredsen;1. Varde By;P;Stram Kurs;Partiliste;152
Vardekredsen;1. Varde By;P;Stram Kurs;Carsten Normann Munk;11
Vardekredsen;1. Varde By;P;Stram Kurs;Emil Jensen;1
Vardekredsen;1. Varde By;P;Stram Kurs;Mike Iversen;5
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Partiliste;1149
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Claus Christensen;432
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Mogens Dall;15
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Tom Eriksen;40
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;158
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;4
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;208
Vardekredsen;1. Varde By;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;7
