Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Brøndbykredsen;2. Vibeholmskolen;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;4
Brøndbykredsen;2. Vibeholmskolen;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;1
Brøndbykredsen;2. Vibeholmskolen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Brøndbykredsen;2. Vibeholmskolen;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;1
Brøndbykredsen;2. Vibeholmskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;0
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Partiliste;18
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Sikandar Siddique;35
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Marianne Victor Hansen;1
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Ken Patrick Petersson;0
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Sofie Groth;2
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Anders Stjernholm;1
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Kim Christiansen;0
Brøndbykredsen;2. Vibeholmskolen;Å;Alternativet;Thomas Anker;1
Brøndbykredsen;2. Vibeholmskolen;(Uden for parti);(Uden for parti);Christian B. Olesen;0
Brøndbykredsen;2. Vibeholmskolen;(Uden for parti);(Uden for parti);Mads Palsvig;6
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Partiliste;354
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Mattias Tesfaye;395
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Jeppe Bruus;9
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Morten Bødskov;36
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Maria Durhuus;12
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Kasper Sand Kjær;5
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Malthe Johan Poulsen;9
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Anne Sina;10
Brøndbykredsen;3. Gildbroskolen;A;Socialdemokratiet;Simon Pihl Sørensen;2
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Partiliste;186
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Petar Socevic;29
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Sofie Carsten Nielsen;41
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Stinus Lindgreen;3
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Mads Høj Jørgensen;0
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Susanne Wad Leth;2
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Abbas Razvi;42
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Dennis Schmock;0
Brøndbykredsen;3. Gildbroskolen;B;Radikale Venstre;Jeanné Vetling;0
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Partiliste;51
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Merete Scheelsbeck;12
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;1
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Rasmus Jarlov;21
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Steffen Mølgaard;1
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Lisa Skov;0
Brøndbykredsen;3. Gildbroskolen;C;Det Konservative Folkeparti;Henrik Sørensen;0
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Partiliste;71
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Jeppe Juhl;4
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Hans Blaaberg;4
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Renee Funder;1
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Lone Madsen;5
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Anahita Malakians;6
Brøndbykredsen;3. Gildbroskolen;D;Nye Borgerlige;Claus Bøgh Svenningsen;2
Brøndbykredsen;3. Gildbroskolen;E;Klaus Riskær Pedersen;Partiliste;12
Brøndbykredsen;3. Gildbroskolen;E;Klaus Riskær Pedersen;Anette Prang;1
Brøndbykredsen;3. Gildbroskolen;E;Klaus Riskær Pedersen;Peter Hjorth;0
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Partiliste;97
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Serdal Benli;63
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;16
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Marianne Bigum;7
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;27
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;26
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Betina Skovby;2
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Joachim Schiødt;2
Brøndbykredsen;3. Gildbroskolen;F;SF - Socialistisk Folkeparti;Henrik Lund;2
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Partiliste;17
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Joachim B. Olsen;11
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Steffen Larsen;0
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Morten Kristoffer Hansen;0
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Michael Melchert;1
Brøndbykredsen;3. Gildbroskolen;I;Liberal Alliance;Nikolaj Vester;1
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Partiliste;14
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Jacob Rabjerg;0
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Johnnie Gregersen;1
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Lars Sejergaard;0
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Sara Sejergaard;2
Brøndbykredsen;3. Gildbroskolen;K;Kristendemokraterne;Kim Grenov;0
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Partiliste;166
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Mette Qwinten;14
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Mikkel Dencker;2
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Kim Hammer;0
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Asbjørn Gerting Olsson;1
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Anette Skafte;3
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Danni Olsen;1
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Pia Kjærsgaard;117
Brøndbykredsen;3. Gildbroskolen;O;Dansk Folkeparti;Kenneth Kristensen Berth;18
Brøndbykredsen;3. Gildbroskolen;P;Stram Kurs;Partiliste;90
Brøndbykredsen;3. Gildbroskolen;P;Stram Kurs;Henrik Westermann Søndergård;3
Brøndbykredsen;3. Gildbroskolen;P;Stram Kurs;Kim Jessen;3
Brøndbykredsen;3. Gildbroskolen;P;Stram Kurs;Bjarke Rosenkilde;1
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;212
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;60
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;3
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Colette Brix;1
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Christine Dal;5
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;17
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;0
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;5
Brøndbykredsen;3. Gildbroskolen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;7
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;119
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;7
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;14
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;37
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;10
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;7
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;1
Brøndbykredsen;3. Gildbroskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;2
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Partiliste;29
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Sikandar Siddique;56
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Marianne Victor Hansen;1
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Ken Patrick Petersson;0
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Sofie Groth;4
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Anders Stjernholm;2
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Kim Christiansen;0
Brøndbykredsen;3. Gildbroskolen;Å;Alternativet;Thomas Anker;0
Brøndbykredsen;3. Gildbroskolen;(Uden for parti);(Uden for parti);Christian B. Olesen;0
Brøndbykredsen;3. Gildbroskolen;(Uden for parti);(Uden for parti);Mads Palsvig;2
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Partiliste;393
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Mattias Tesfaye;442
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Jeppe Bruus;9
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Morten Bødskov;58
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Maria Durhuus;20
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Kasper Sand Kjær;5
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Malthe Johan Poulsen;10
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Anne Sina;7
Brøndbykredsen;3. Lindelundshallen;A;Socialdemokratiet;Simon Pihl Sørensen;1
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Partiliste;73
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Petar Socevic;4
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Sofie Carsten Nielsen;17
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Stinus Lindgreen;8
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Mads Høj Jørgensen;1
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Susanne Wad Leth;3
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Abbas Razvi;5
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Dennis Schmock;0
Brøndbykredsen;3. Lindelundshallen;B;Radikale Venstre;Jeanné Vetling;0
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Partiliste;44
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Merete Scheelsbeck;14
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;2
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Rasmus Jarlov;30
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Steffen Mølgaard;1
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Lisa Skov;3
Brøndbykredsen;3. Lindelundshallen;C;Det Konservative Folkeparti;Henrik Sørensen;0
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Partiliste;33
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Jeppe Juhl;0
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Hans Blaaberg;1
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Renee Funder;0
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Lone Madsen;3
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Anahita Malakians;6
Brøndbykredsen;3. Lindelundshallen;D;Nye Borgerlige;Claus Bøgh Svenningsen;0
Brøndbykredsen;3. Lindelundshallen;E;Klaus Riskær Pedersen;Partiliste;12
Brøndbykredsen;3. Lindelundshallen;E;Klaus Riskær Pedersen;Anette Prang;0
Brøndbykredsen;3. Lindelundshallen;E;Klaus Riskær Pedersen;Peter Hjorth;0
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Partiliste;132
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Serdal Benli;8
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;6
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Marianne Bigum;7
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;43
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;19
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Betina Skovby;0
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Joachim Schiødt;2
Brøndbykredsen;3. Lindelundshallen;F;SF - Socialistisk Folkeparti;Henrik Lund;2
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Partiliste;23
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Joachim B. Olsen;11
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Steffen Larsen;0
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Morten Kristoffer Hansen;0
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Michael Melchert;0
Brøndbykredsen;3. Lindelundshallen;I;Liberal Alliance;Nikolaj Vester;0
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Partiliste;15
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Jacob Rabjerg;1
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Johnnie Gregersen;1
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Lars Sejergaard;2
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Sara Sejergaard;3
Brøndbykredsen;3. Lindelundshallen;K;Kristendemokraterne;Kim Grenov;1
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Partiliste;144
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Mette Qwinten;10
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Mikkel Dencker;6
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Kim Hammer;10
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Asbjørn Gerting Olsson;0
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Anette Skafte;2
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Danni Olsen;0
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Pia Kjærsgaard;111
Brøndbykredsen;3. Lindelundshallen;O;Dansk Folkeparti;Kenneth Kristensen Berth;8
Brøndbykredsen;3. Lindelundshallen;P;Stram Kurs;Partiliste;67
Brøndbykredsen;3. Lindelundshallen;P;Stram Kurs;Henrik Westermann Søndergård;3
Brøndbykredsen;3. Lindelundshallen;P;Stram Kurs;Kim Jessen;1
Brøndbykredsen;3. Lindelundshallen;P;Stram Kurs;Bjarke Rosenkilde;3
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Partiliste;224
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;75
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;3
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Colette Brix;3
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Christine Dal;7
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;16
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;1
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;5
Brøndbykredsen;3. Lindelundshallen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;15
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;135
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;5
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;21
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;10
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;7
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;2
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;1
Brøndbykredsen;3. Lindelundshallen;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;1
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Partiliste;26
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Sikandar Siddique;12
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Marianne Victor Hansen;1
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Ken Patrick Petersson;1
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Sofie Groth;10
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Anders Stjernholm;2
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Kim Christiansen;0
Brøndbykredsen;3. Lindelundshallen;Å;Alternativet;Thomas Anker;1
Brøndbykredsen;3. Lindelundshallen;(Uden for parti);(Uden for parti);Christian B. Olesen;0
Brøndbykredsen;3. Lindelundshallen;(Uden for parti);(Uden for parti);Mads Palsvig;11
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Partiliste;390
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Mattias Tesfaye;394
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Jeppe Bruus;15
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Morten Bødskov;55
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Maria Durhuus;21
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Kasper Sand Kjær;2
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Malthe Johan Poulsen;5
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Anne Sina;22
Brøndbykredsen;3. Pilehaveskolen;A;Socialdemokratiet;Simon Pihl Sørensen;1
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Partiliste;169
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Petar Socevic;25
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Sofie Carsten Nielsen;59
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Stinus Lindgreen;5
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Mads Høj Jørgensen;3
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Susanne Wad Leth;6
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Abbas Razvi;33
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Dennis Schmock;0
Brøndbykredsen;3. Pilehaveskolen;B;Radikale Venstre;Jeanné Vetling;0
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Partiliste;185
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Merete Scheelsbeck;147
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;5
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Rasmus Jarlov;141
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Steffen Mølgaard;3
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Lisa Skov;6
Brøndbykredsen;3. Pilehaveskolen;C;Det Konservative Folkeparti;Henrik Sørensen;2
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Partiliste;57
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Jeppe Juhl;5
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Hans Blaaberg;11
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Renee Funder;1
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Lone Madsen;1
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Anahita Malakians;2
Brøndbykredsen;3. Pilehaveskolen;D;Nye Borgerlige;Claus Bøgh Svenningsen;0
Brøndbykredsen;3. Pilehaveskolen;E;Klaus Riskær Pedersen;Partiliste;22
Brøndbykredsen;3. Pilehaveskolen;E;Klaus Riskær Pedersen;Anette Prang;0
Brøndbykredsen;3. Pilehaveskolen;E;Klaus Riskær Pedersen;Peter Hjorth;0
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Partiliste;111
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Serdal Benli;48
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;22
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Marianne Bigum;4
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;25
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;11
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Betina Skovby;4
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Joachim Schiødt;0
Brøndbykredsen;3. Pilehaveskolen;F;SF - Socialistisk Folkeparti;Henrik Lund;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Partiliste;49
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Joachim B. Olsen;19
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Steffen Larsen;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Morten Kristoffer Hansen;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Michael Melchert;0
Brøndbykredsen;3. Pilehaveskolen;I;Liberal Alliance;Nikolaj Vester;1
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Partiliste;10
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Jacob Rabjerg;0
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Johnnie Gregersen;0
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Lars Sejergaard;0
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Sara Sejergaard;3
Brøndbykredsen;3. Pilehaveskolen;K;Kristendemokraterne;Kim Grenov;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Partiliste;149
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Mette Qwinten;12
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Mikkel Dencker;6
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Kim Hammer;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Asbjørn Gerting Olsson;0
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Anette Skafte;6
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Danni Olsen;1
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Pia Kjærsgaard;107
Brøndbykredsen;3. Pilehaveskolen;O;Dansk Folkeparti;Kenneth Kristensen Berth;59
Brøndbykredsen;3. Pilehaveskolen;P;Stram Kurs;Partiliste;46
Brøndbykredsen;3. Pilehaveskolen;P;Stram Kurs;Henrik Westermann Søndergård;2
Brøndbykredsen;3. Pilehaveskolen;P;Stram Kurs;Kim Jessen;1
Brøndbykredsen;3. Pilehaveskolen;P;Stram Kurs;Bjarke Rosenkilde;0
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;456
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;161
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;6
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Colette Brix;4
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Christine Dal;14
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;35
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;0
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;8
Brøndbykredsen;3. Pilehaveskolen;V;Venstre, Danmarks Liberale Parti;Kim Valentin;31
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;81
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;5
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;14
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;20
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;6
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;1
Brøndbykredsen;3. Pilehaveskolen;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
