Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;5
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Tommy Ahlers;87
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;6
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;18
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Kasper Kristensen;4
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Bjarke Kværnø;1
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Michael Lange;8
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Jens-Kristian Lütken;1
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;3
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;1
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;0
Bispebjergkredsen;59. 6. Vest;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;0
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Partiliste;460
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Jonathan Simmel;25
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Pernille Skipper;376
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;49
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Rune Lund;12
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;16
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;3
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Michael Neumann;9
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;David Rønne;2
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Jakob Nerup;4
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Karen Skærlund Risvig;3
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;6
Bispebjergkredsen;59. 6. Vest;Ø;Enhedslisten - De Rød-Grønne;Mette Bang Larsen;6
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Partiliste;137
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Uffe Elbæk;73
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Carolina Magdalene Maier;23
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Kåre Traberg Smidt;14
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Jan Kristoffersen;7
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Asbjørn Ammitzbøll Flügge;1
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Henrik Marstal;2
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Jonathan Ries;3
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Nina Svane-Mikkelsen;5
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Shahzad Riaz;37
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Rolf Bjerre;4
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Mette Rose Nielsen;4
Bispebjergkredsen;59. 6. Vest;Å;Alternativet;Kashif Ahmad;13
Bispebjergkredsen;59. 6. Vest;(Uden for parti);(Uden for parti);Tommy Schou Christesen;0
Bispebjergkredsen;59. 6. Vest;(Uden for parti);(Uden for parti);Tom Gillesberg;3
Bispebjergkredsen;59. 6. Vest;(Uden for parti);(Uden for parti);John Jørgensen;1
Bispebjergkredsen;59. 6. Vest;(Uden for parti);(Uden for parti);Pierre Tavares;2
Bispebjergkredsen;59. 6. Vest;(Uden for parti);(Uden for parti);John Erik Wagner;0
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Partiliste;370
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Yildiz Akdogan;46
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Niels E. Bjerrum;8
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Claus Hasselmann;1
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Sine Heltberg;10
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Peter Hummelgaard;26
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Verner Sand Kirk;4
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Lone Larsen;0
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Jørgen Mørup Pedersen;0
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Lars Aslan Rasmussen;42
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Mette Reissmann;20
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;120
Brønshøjkredsen;31. 7. Brønshøj;A;Socialdemokratiet;Simon Simonsen;19
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Partiliste;180
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Jesper Abildgaard;12
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Ida Auken;172
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Samira Nawa;34
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Mette Annelie Rasmussen;5
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Ruben Kidde;9
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Jeppe Fransson;0
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Jens Rohde;51
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Louise Vinther Alis;13
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Rune Scharff Andreasen;3
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Andreas Pourkamali;0
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Thomas Maare;1
Brønshøjkredsen;31. 7. Brønshøj;B;Radikale Venstre;Lartey Lawson;3
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Partiliste;147
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Helle Bonnesen;15
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Katarina Ammitzbøll;14
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Lasse Vogel Andersen;4
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Nikolaj Bøgh;9
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Marie Høgh;6
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Anders Johansson;1
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Peter Stakemann;0
Brønshøjkredsen;31. 7. Brønshøj;C;Det Konservative Folkeparti;Caspar Stefani;3
Brønshøjkredsen;31. 7. Brønshøj;D;Nye Borgerlige;Partiliste;44
Brønshøjkredsen;31. 7. Brønshøj;D;Nye Borgerlige;Ketil Wathne Rasmussen;6
Brønshøjkredsen;31. 7. Brønshøj;D;Nye Borgerlige;Helle Rosenvig;8
Brønshøjkredsen;31. 7. Brønshøj;D;Nye Borgerlige;Tom Andkjær;3
Brønshøjkredsen;31. 7. Brønshøj;D;Nye Borgerlige;Cherif Tomra Ayouty;0
Brønshøjkredsen;31. 7. Brønshøj;E;Klaus Riskær Pedersen;Partiliste;7
Brønshøjkredsen;31. 7. Brønshøj;E;Klaus Riskær Pedersen;Klaus Riskær Pedersen;24
Brønshøjkredsen;31. 7. Brønshøj;E;Klaus Riskær Pedersen;Manja Aarslev Sørensen;0
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Partiliste;176
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;240
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Carl Valentin;8
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;2
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Halime Oguz;9
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;2
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Louise Tuxen Romsdal;8
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Rasmus Steenberger;0
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;3
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Ebbe A. Hansen;0
Brønshøjkredsen;31. 7. Brønshøj;F;SF - Socialistisk Folkeparti;Rikke Lauritsen;5
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Partiliste;57
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Simon Emil Ammitzbøll-Bille;16
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Jacob Rosenberg;4
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Danny Malkowski;3
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Lars Berg Andersen;0
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;Martin Ancher;0
Brønshøjkredsen;31. 7. Brønshøj;I;Liberal Alliance;David Bertelsen;0
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Partiliste;15
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Stig Grenov;0
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Nanna Bock;1
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Anne Grønlund;0
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Anne-Lise Wagner;1
Brønshøjkredsen;31. 7. Brønshøj;K;Kristendemokraterne;Bess Serner-Pedersen;1
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Partiliste;90
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Peter Skaarup;66
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Søren Hald Christensen;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Julie Jacobsen;1
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Brian Borglund Bruun;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Lars Vestergaard;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Paw Karslund;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Susanne Damsgaard;1
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Martin Henriksen;12
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Per Brix;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Laila Sortland;2
Brønshøjkredsen;31. 7. Brønshøj;O;Dansk Folkeparti;Cheanne Nielsen;1
Brønshøjkredsen;31. 7. Brønshøj;P;Stram Kurs;Partiliste;33
Brønshøjkredsen;31. 7. Brønshøj;P;Stram Kurs;Martin Skriver;4
Brønshøjkredsen;31. 7. Brønshøj;P;Stram Kurs;Lemmy Lundquist;4
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Partiliste;233
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;2
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Tommy Ahlers;132
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;24
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;25
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Kasper Kristensen;9
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Bjarke Kværnø;0
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Michael Lange;9
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Jens-Kristian Lütken;1
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;0
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;3
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;1
Brønshøjkredsen;31. 7. Brønshøj;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;0
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Partiliste;208
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Rune Lund;12
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Pernille Skipper;206
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;19
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;15
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Jonathan Simmel;5
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;1
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Michael Neumann;1
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;David Rønne;0
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Jakob Nerup;0
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Karen Skærlund Risvig;0
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;4
Brønshøjkredsen;31. 7. Brønshøj;Ø;Enhedslisten - De Rød-Grønne;Mette Bang Larsen;1
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Partiliste;89
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Uffe Elbæk;51
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Carolina Magdalene Maier;27
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Kåre Traberg Smidt;5
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Jan Kristoffersen;3
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Asbjørn Ammitzbøll Flügge;1
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Henrik Marstal;3
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Jonathan Ries;3
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Nina Svane-Mikkelsen;5
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Shahzad Riaz;0
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Rolf Bjerre;1
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Mette Rose Nielsen;2
Brønshøjkredsen;31. 7. Brønshøj;Å;Alternativet;Kashif Ahmad;10
Brønshøjkredsen;31. 7. Brønshøj;(Uden for parti);(Uden for parti);Tommy Schou Christesen;0
Brønshøjkredsen;31. 7. Brønshøj;(Uden for parti);(Uden for parti);Tom Gillesberg;0
Brønshøjkredsen;31. 7. Brønshøj;(Uden for parti);(Uden for parti);John Jørgensen;0
Brønshøjkredsen;31. 7. Brønshøj;(Uden for parti);(Uden for parti);Pierre Tavares;4
Brønshøjkredsen;31. 7. Brønshøj;(Uden for parti);(Uden for parti);John Erik Wagner;0
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Partiliste;188
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Yildiz Akdogan;40
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Niels E. Bjerrum;4
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Claus Hasselmann;2
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Sine Heltberg;9
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Peter Hummelgaard;14
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Verner Sand Kirk;2
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Lone Larsen;3
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Jørgen Mørup Pedersen;0
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Lars Aslan Rasmussen;12
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Mette Reissmann;17
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Pernille Rosenkrantz-Theil;44
Brønshøjkredsen;32. 7. Nord;A;Socialdemokratiet;Simon Simonsen;4
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Partiliste;266
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Jesper Abildgaard;11
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Ida Auken;25
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Samira Nawa;85
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Mette Annelie Rasmussen;6
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Ruben Kidde;2
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Jeppe Fransson;3
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Jens Rohde;18
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Louise Vinther Alis;1
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Rune Scharff Andreasen;4
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Andreas Pourkamali;0
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Thomas Maare;0
Brønshøjkredsen;32. 7. Nord;B;Radikale Venstre;Lartey Lawson;7
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Partiliste;15
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Helle Bonnesen;2
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Katarina Ammitzbøll;0
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Lasse Vogel Andersen;0
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Nikolaj Bøgh;0
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Marie Høgh;1
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Anders Johansson;0
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Peter Stakemann;1
Brønshøjkredsen;32. 7. Nord;C;Det Konservative Folkeparti;Caspar Stefani;0
Brønshøjkredsen;32. 7. Nord;D;Nye Borgerlige;Partiliste;11
Brønshøjkredsen;32. 7. Nord;D;Nye Borgerlige;Ketil Wathne Rasmussen;1
Brønshøjkredsen;32. 7. Nord;D;Nye Borgerlige;Helle Rosenvig;1
Brønshøjkredsen;32. 7. Nord;D;Nye Borgerlige;Tom Andkjær;0
Brønshøjkredsen;32. 7. Nord;D;Nye Borgerlige;Cherif Tomra Ayouty;0
Brønshøjkredsen;32. 7. Nord;E;Klaus Riskær Pedersen;Partiliste;4
Brønshøjkredsen;32. 7. Nord;E;Klaus Riskær Pedersen;Klaus Riskær Pedersen;8
Brønshøjkredsen;32. 7. Nord;E;Klaus Riskær Pedersen;Manja Aarslev Sørensen;0
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Partiliste;52
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;34
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Carl Valentin;6
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Kasper Nordborg Kiær;0
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Halime Oguz;12
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Balder Mørk Andersen;3
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Louise Tuxen Romsdal;2
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Rasmus Steenberger;2
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Melissa Skovgaard Jensen;1
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Ebbe A. Hansen;0
Brønshøjkredsen;32. 7. Nord;F;SF - Socialistisk Folkeparti;Rikke Lauritsen;0
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Partiliste;12
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Simon Emil Ammitzbøll-Bille;1
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Jacob Rosenberg;0
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Danny Malkowski;2
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Lars Berg Andersen;0
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;Martin Ancher;0
Brønshøjkredsen;32. 7. Nord;I;Liberal Alliance;David Bertelsen;0
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Partiliste;6
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Stig Grenov;3
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Nanna Bock;0
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Anne Grønlund;1
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Anne-Lise Wagner;0
Brønshøjkredsen;32. 7. Nord;K;Kristendemokraterne;Bess Serner-Pedersen;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Partiliste;38
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Peter Skaarup;52
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Søren Hald Christensen;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Julie Jacobsen;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Brian Borglund Bruun;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Lars Vestergaard;1
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Paw Karslund;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Susanne Damsgaard;5
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Martin Henriksen;10
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Per Brix;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Carsten Ullmann Andersen;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Laila Sortland;0
Brønshøjkredsen;32. 7. Nord;O;Dansk Folkeparti;Cheanne Nielsen;0
Brønshøjkredsen;32. 7. Nord;P;Stram Kurs;Partiliste;20
Brønshøjkredsen;32. 7. Nord;P;Stram Kurs;Martin Skriver;3
Brønshøjkredsen;32. 7. Nord;P;Stram Kurs;Lemmy Lundquist;0
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Partiliste;35
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Sven Aage Schlosrich;2
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Tommy Ahlers;16
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Martin Geertsen;1
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Jan E. Jørgensen;7
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Kasper Kristensen;1
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Bjarke Kværnø;0
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Michael Lange;3
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Jens-Kristian Lütken;0
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Casper Pedersen;0
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Anne Rasmussen;5
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Bo Sandroos;0
Brønshøjkredsen;32. 7. Nord;V;Venstre, Danmarks Liberale Parti;Søren Sørensen;0
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Partiliste;186
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Rune Lund;11
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Pernille Skipper;136
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Rosa Lund;13
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Jette Gottlieb;1
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Jonathan Simmel;2
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;1
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Michael Neumann;6
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;David Rønne;1
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Jakob Nerup;3
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Karen Skærlund Risvig;0
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;1
Brønshøjkredsen;32. 7. Nord;Ø;Enhedslisten - De Rød-Grønne;Mette Bang Larsen;2
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Partiliste;39
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Uffe Elbæk;6
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Carolina Magdalene Maier;3
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Kåre Traberg Smidt;5
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Jan Kristoffersen;0
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Asbjørn Ammitzbøll Flügge;1
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Henrik Marstal;0
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Jonathan Ries;1
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Nina Svane-Mikkelsen;1
Brønshøjkredsen;32. 7. Nord;Å;Alternativet;Shahzad Riaz;37
