Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Lars Kolling;10
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Carsten Kudsk;4
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;15
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Alex Ahrendtsen;16
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Pernille Bendixen;12
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Betina Signe Stick;3
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;René Jørgensen;3
Nyborgkredsen;4. Nymarken;O;Dansk Folkeparti;Eva Jørgensen;0
Nyborgkredsen;4. Nymarken;P;Stram Kurs;Partiliste;27
Nyborgkredsen;4. Nymarken;P;Stram Kurs;Martin Christensen;3
Nyborgkredsen;4. Nymarken;P;Stram Kurs;Mikkel Brinck Søberg;0
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Partiliste;134
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Bo Libergren;35
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;34
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;42
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;7
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;13
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Araz Khan;2
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;30
Nyborgkredsen;4. Nymarken;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;8
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Partiliste;76
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;23
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;3
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;0
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;1
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;2
Nyborgkredsen;4. Nymarken;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;1
Nyborgkredsen;4. Nymarken;Å;Alternativet;Partiliste;24
Nyborgkredsen;4. Nymarken;Å;Alternativet;Stine B. Helles;9
Nyborgkredsen;4. Nymarken;Å;Alternativet;Fabian Munkholm Davidsen;1
Nyborgkredsen;4. Nymarken;Å;Alternativet;Mikkel Holm-Pedersen;2
Nyborgkredsen;4. Nymarken;Å;Alternativet;Line Gessø Hansen;1
Nyborgkredsen;4. Nymarken;Å;Alternativet;Tine Busk;0
Nyborgkredsen;4. Nymarken;Å;Alternativet;Karl Magnus Bidstrup;1
Nyborgkredsen;4. Nymarken;Å;Alternativet;Mette Rahbek;0
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Partiliste;208
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Jan Johansen;106
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Trine Bramsen;28
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Bjørn Brandenborg;5
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Erik Christensen;88
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Alexander Grandt;4
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Dan Jørgensen;49
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Julie Skovsby;9
Nyborgkredsen;4. Vindinge Forsamlingshus;A;Socialdemokratiet;Kim Aas;3
Nyborgkredsen;4. Vindinge Forsamlingshus;B;Radikale Venstre;Partiliste;38
Nyborgkredsen;4. Vindinge Forsamlingshus;B;Radikale Venstre;Anne Skau Styrishave;13
Nyborgkredsen;4. Vindinge Forsamlingshus;B;Radikale Venstre;Camilla Hersom;7
Nyborgkredsen;4. Vindinge Forsamlingshus;B;Radikale Venstre;Søren Hillers;1
Nyborgkredsen;4. Vindinge Forsamlingshus;B;Radikale Venstre;Rasmus Helveg Petersen;10
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Partiliste;38
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Mai Mercado;32
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Kristian Guldfeldt;3
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Roya Moore;2
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Jørgen Nielsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Camilla Lydiksen;5
Nyborgkredsen;4. Vindinge Forsamlingshus;C;Det Konservative Folkeparti;Caroline Lauritsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;D;Nye Borgerlige;Partiliste;22
Nyborgkredsen;4. Vindinge Forsamlingshus;D;Nye Borgerlige;Klaus Kroll;10
Nyborgkredsen;4. Vindinge Forsamlingshus;D;Nye Borgerlige;Annette Skov Andersson;4
Nyborgkredsen;4. Vindinge Forsamlingshus;D;Nye Borgerlige;Benny Bindslev;3
Nyborgkredsen;4. Vindinge Forsamlingshus;E;Klaus Riskær Pedersen;Partiliste;14
Nyborgkredsen;4. Vindinge Forsamlingshus;E;Klaus Riskær Pedersen;Gert Dyrn;2
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Partiliste;58
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Karsten Hønge;18
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Line Mørk;12
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;2
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;0
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;2
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Partiliste;8
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Carsten Bach;4
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Ken Nørregaard;0
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Lars Christensen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Frederik Nilausen Dam;0
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Jonas Møller Simonsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;I;Liberal Alliance;Maria Dahl Hedegaard;0
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Partiliste;13
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Rise Eskildsen;1
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Michael Jensen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Margit Lund-Cramer;1
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Jenan Jamel Bozo;0
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Per Nansted;1
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Kim Slott;0
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Simon Lavdal;1
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Gert Broxgaard;1
Nyborgkredsen;4. Vindinge Forsamlingshus;K;Kristendemokraterne;Jens Ole Madsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Partiliste;81
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Lars Kolling;7
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Carsten Kudsk;20
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;13
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Alex Ahrendtsen;12
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Pernille Bendixen;2
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Betina Signe Stick;2
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;René Jørgensen;1
Nyborgkredsen;4. Vindinge Forsamlingshus;O;Dansk Folkeparti;Eva Jørgensen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;P;Stram Kurs;Partiliste;21
Nyborgkredsen;4. Vindinge Forsamlingshus;P;Stram Kurs;Martin Christensen;1
Nyborgkredsen;4. Vindinge Forsamlingshus;P;Stram Kurs;Mikkel Brinck Søberg;0
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Partiliste;215
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Bo Libergren;56
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;25
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;35
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;16
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;20
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Araz Khan;3
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;24
Nyborgkredsen;4. Vindinge Forsamlingshus;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;7
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Partiliste;59
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;11
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;4
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;0
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;2
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;3
Nyborgkredsen;4. Vindinge Forsamlingshus;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;0
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Partiliste;32
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Stine B. Helles;10
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Fabian Munkholm Davidsen;0
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Mikkel Holm-Pedersen;1
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Line Gessø Hansen;1
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Tine Busk;2
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Karl Magnus Bidstrup;3
Nyborgkredsen;4. Vindinge Forsamlingshus;Å;Alternativet;Mette Rahbek;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Partiliste;84
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Jan Johansen;36
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Trine Bramsen;9
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Bjørn Brandenborg;8
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Erik Christensen;17
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Alexander Grandt;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Dan Jørgensen;7
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Julie Skovsby;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;A;Socialdemokratiet;Kim Aas;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;B;Radikale Venstre;Partiliste;14
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;B;Radikale Venstre;Anne Skau Styrishave;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;B;Radikale Venstre;Camilla Hersom;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;B;Radikale Venstre;Søren Hillers;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;B;Radikale Venstre;Rasmus Helveg Petersen;5
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Partiliste;12
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Mai Mercado;14
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Kristian Guldfeldt;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Roya Moore;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Jørgen Nielsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Camilla Lydiksen;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;C;Det Konservative Folkeparti;Caroline Lauritsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;D;Nye Borgerlige;Partiliste;15
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;D;Nye Borgerlige;Klaus Kroll;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;D;Nye Borgerlige;Annette Skov Andersson;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;D;Nye Borgerlige;Benny Bindslev;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;E;Klaus Riskær Pedersen;Partiliste;8
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;E;Klaus Riskær Pedersen;Gert Dyrn;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Partiliste;16
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Karsten Hønge;11
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Line Mørk;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Partiliste;5
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Carsten Bach;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Ken Nørregaard;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Lars Christensen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Frederik Nilausen Dam;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Jonas Møller Simonsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;I;Liberal Alliance;Maria Dahl Hedegaard;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Partiliste;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Rise Eskildsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Michael Jensen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Margit Lund-Cramer;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Jenan Jamel Bozo;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Per Nansted;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Kim Slott;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Simon Lavdal;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Gert Broxgaard;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;K;Kristendemokraterne;Jens Ole Madsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Partiliste;37
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Lars Kolling;9
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Carsten Kudsk;17
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Alex Ahrendtsen;4
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Pernille Bendixen;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Betina Signe Stick;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;René Jørgensen;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;O;Dansk Folkeparti;Eva Jørgensen;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;P;Stram Kurs;Partiliste;12
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;P;Stram Kurs;Martin Christensen;7
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;P;Stram Kurs;Mikkel Brinck Søberg;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Partiliste;88
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Bo Libergren;25
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;13
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;55
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;9
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Araz Khan;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;8
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;10
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Partiliste;35
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;5
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;2
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;6
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Partiliste;7
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Stine B. Helles;3
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Fabian Munkholm Davidsen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Mikkel Holm-Pedersen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Line Gessø Hansen;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Tine Busk;0
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Karl Magnus Bidstrup;1
Nyborgkredsen;5. Langå, Svindinge Og Øksendrup;Å;Alternativet;Mette Rahbek;1
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Partiliste;168
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Jan Johansen;101
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Trine Bramsen;47
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Bjørn Brandenborg;2
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Erik Christensen;34
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Alexander Grandt;5
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Dan Jørgensen;45
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Julie Skovsby;9
Nyborgkredsen;5. Marslev;A;Socialdemokratiet;Kim Aas;4
Nyborgkredsen;5. Marslev;B;Radikale Venstre;Partiliste;28
Nyborgkredsen;5. Marslev;B;Radikale Venstre;Anne Skau Styrishave;8
Nyborgkredsen;5. Marslev;B;Radikale Venstre;Camilla Hersom;9
Nyborgkredsen;5. Marslev;B;Radikale Venstre;Søren Hillers;3
Nyborgkredsen;5. Marslev;B;Radikale Venstre;Rasmus Helveg Petersen;5
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Partiliste;35
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Mai Mercado;36
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Kristian Guldfeldt;7
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Roya Moore;2
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Jørgen Nielsen;0
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Camilla Lydiksen;16
Nyborgkredsen;5. Marslev;C;Det Konservative Folkeparti;Caroline Lauritsen;1
Nyborgkredsen;5. Marslev;D;Nye Borgerlige;Partiliste;30
Nyborgkredsen;5. Marslev;D;Nye Borgerlige;Klaus Kroll;2
Nyborgkredsen;5. Marslev;D;Nye Borgerlige;Annette Skov Andersson;3
Nyborgkredsen;5. Marslev;D;Nye Borgerlige;Benny Bindslev;2
Nyborgkredsen;5. Marslev;E;Klaus Riskær Pedersen;Partiliste;14
Nyborgkredsen;5. Marslev;E;Klaus Riskær Pedersen;Gert Dyrn;1
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Partiliste;31
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Karsten Hønge;13
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Line Mørk;9
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;4
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;2
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;1
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;0
Nyborgkredsen;5. Marslev;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;2
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Partiliste;17
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Carsten Bach;4
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Ken Nørregaard;0
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Lars Christensen;0
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Frederik Nilausen Dam;0
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Jonas Møller Simonsen;0
Nyborgkredsen;5. Marslev;I;Liberal Alliance;Maria Dahl Hedegaard;0
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Partiliste;18
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Rise Eskildsen;1
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Michael Jensen;0
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Margit Lund-Cramer;2
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Jenan Jamel Bozo;0
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Per Nansted;2
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Kim Slott;0
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Simon Lavdal;3
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Gert Broxgaard;0
Nyborgkredsen;5. Marslev;K;Kristendemokraterne;Jens Ole Madsen;0
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Partiliste;104
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Lars Kolling;12
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Carsten Kudsk;3
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;12
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Alex Ahrendtsen;26
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Pernille Bendixen;18
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Betina Signe Stick;2
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;René Jørgensen;2
Nyborgkredsen;5. Marslev;O;Dansk Folkeparti;Eva Jørgensen;2
Nyborgkredsen;5. Marslev;P;Stram Kurs;Partiliste;31
Nyborgkredsen;5. Marslev;P;Stram Kurs;Martin Christensen;1
Nyborgkredsen;5. Marslev;P;Stram Kurs;Mikkel Brinck Søberg;1
