Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Hillerødkredsen;8. Helsinge;I;Liberal Alliance;Partiliste;36
Hillerødkredsen;8. Helsinge;I;Liberal Alliance;Anders Samuelsen;75
Hillerødkredsen;8. Helsinge;I;Liberal Alliance;May-Britt Kattrup;6
Hillerødkredsen;8. Helsinge;I;Liberal Alliance;Ole F. Holleufer;0
Hillerødkredsen;8. Helsinge;I;Liberal Alliance;Steffen Sjørslev;1
Hillerødkredsen;8. Helsinge;K;Kristendemokraterne;Partiliste;75
Hillerødkredsen;8. Helsinge;K;Kristendemokraterne;Martin Rask Olsen;11
Hillerødkredsen;8. Helsinge;K;Kristendemokraterne;Britta Glønborg Kristensen;7
Hillerødkredsen;8. Helsinge;K;Kristendemokraterne;Andreas Peters-Lehm;19
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Partiliste;259
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Marlene Harpsøe;54
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Morten Messerschmidt;184
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Jan Erik Messmann;8
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Poul Cullura;3
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Preben Andersen;2
Hillerødkredsen;8. Helsinge;O;Dansk Folkeparti;Glen Madsen;4
Hillerødkredsen;8. Helsinge;P;Stram Kurs;Partiliste;80
Hillerødkredsen;8. Helsinge;P;Stram Kurs;Iben Thranholm;7
Hillerødkredsen;8. Helsinge;P;Stram Kurs;Casper Hansen;9
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Partiliste;630
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Anna Libak;145
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Hans Andersen;193
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Thomas Bak;3
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;94
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;13
Hillerødkredsen;8. Helsinge;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;170
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Partiliste;130
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;60
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;2
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;4
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;0
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;0
Hillerødkredsen;8. Helsinge;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Hillerødkredsen;8. Helsinge;Å;Alternativet;Partiliste;52
Hillerødkredsen;8. Helsinge;Å;Alternativet;Christian Poll;7
Hillerødkredsen;8. Helsinge;Å;Alternativet;Theresa Scavenius;17
Hillerødkredsen;8. Helsinge;Å;Alternativet;Julie Herdal Molbech;2
Hillerødkredsen;8. Helsinge;Å;Alternativet;Allon Hein Sørensen;2
Hillerødkredsen;8. Helsinge;Å;Alternativet;Bina Seff;1
Hillerødkredsen;8. Helsinge;Å;Alternativet;Susan Kjeldgaard;13
Hillerødkredsen;8. Helsinge;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;1
Hillerødkredsen;8. Helsinge;(Uden for parti);(Uden for parti);Gert Lassen;6
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Partiliste;366
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Nick Hækkerup;268
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Maria Gudme;29
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Per Frost Henriksen;5
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Miki Dam Larsen;13
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Henrik Møller;10
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;Rasmus Stoklund;13
Hillerødkredsen;9. Grønnevang Skole, Jespervej;A;Socialdemokratiet;David Trads;20
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Partiliste;122
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Christina Thorholm;57
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Martin Lidegaard;143
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Kristian Hegaard;11
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Camilla Kampmann;5
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Jacob Netteberg;4
Hillerødkredsen;9. Grønnevang Skole, Jespervej;B;Radikale Venstre;Rikke Mortensen;8
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Partiliste;137
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Lars Arne Christensen;16
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Mette Abildgaard;70
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Birgitte Bergman;14
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Otto B. Christiansen;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Kjeld Haslund;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Egil Hulgaard;3
Hillerødkredsen;9. Grønnevang Skole, Jespervej;C;Det Konservative Folkeparti;Erik Lund;11
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Partiliste;34
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Mette Thiesen;61
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Lene Kattrup;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Nina Froberg;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Jesper Hammer;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Leif Barbré Knudsen;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Ulla Kokfelt;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;D;Nye Borgerlige;Ditlev Otte-Trojel;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;E;Klaus Riskær Pedersen;Partiliste;11
Hillerødkredsen;9. Grønnevang Skole, Jespervej;E;Klaus Riskær Pedersen;Søren Søfelt;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Partiliste;148
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Lise Müller;59
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;8
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Dorte Nørbo;9
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Anna Ockelmann;3
Hillerødkredsen;9. Grønnevang Skole, Jespervej;F;SF - Socialistisk Folkeparti;Trine Torp;25
Hillerødkredsen;9. Grønnevang Skole, Jespervej;I;Liberal Alliance;Partiliste;27
Hillerødkredsen;9. Grønnevang Skole, Jespervej;I;Liberal Alliance;Anders Samuelsen;46
Hillerødkredsen;9. Grønnevang Skole, Jespervej;I;Liberal Alliance;May-Britt Kattrup;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;I;Liberal Alliance;Ole F. Holleufer;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;I;Liberal Alliance;Steffen Sjørslev;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;K;Kristendemokraterne;Partiliste;87
Hillerødkredsen;9. Grønnevang Skole, Jespervej;K;Kristendemokraterne;Martin Rask Olsen;3
Hillerødkredsen;9. Grønnevang Skole, Jespervej;K;Kristendemokraterne;Britta Glønborg Kristensen;6
Hillerødkredsen;9. Grønnevang Skole, Jespervej;K;Kristendemokraterne;Andreas Peters-Lehm;14
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Partiliste;76
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Marlene Harpsøe;12
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Morten Messerschmidt;49
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Jan Erik Messmann;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Poul Cullura;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Preben Andersen;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;O;Dansk Folkeparti;Glen Madsen;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;P;Stram Kurs;Partiliste;28
Hillerødkredsen;9. Grønnevang Skole, Jespervej;P;Stram Kurs;Iben Thranholm;6
Hillerødkredsen;9. Grønnevang Skole, Jespervej;P;Stram Kurs;Casper Hansen;4
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Partiliste;289
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Anna Libak;68
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Hans Andersen;63
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Thomas Bak;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;34
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;15
Hillerødkredsen;9. Grønnevang Skole, Jespervej;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;59
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Partiliste;120
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;51
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;7
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;2
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;4
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;4
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Partiliste;49
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Christian Poll;15
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Theresa Scavenius;17
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Julie Herdal Molbech;3
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Allon Hein Sørensen;1
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Bina Seff;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;Å;Alternativet;Susan Kjeldgaard;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Hillerødkredsen;9. Grønnevang Skole, Jespervej;(Uden for parti);(Uden for parti);Gert Lassen;5
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Partiliste;80
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Nick Hækkerup;31
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Maria Gudme;11
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Per Frost Henriksen;0
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Miki Dam Larsen;1
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Henrik Møller;2
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;Rasmus Stoklund;2
Hillerødkredsen;9. Mårum;A;Socialdemokratiet;David Trads;1
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Partiliste;24
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Christina Thorholm;9
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Martin Lidegaard;23
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Kristian Hegaard;0
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Camilla Kampmann;1
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Jacob Netteberg;2
Hillerødkredsen;9. Mårum;B;Radikale Venstre;Rikke Mortensen;2
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Partiliste;37
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Lars Arne Christensen;4
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Mette Abildgaard;14
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Birgitte Bergman;0
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Otto B. Christiansen;0
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Kjeld Haslund;0
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Egil Hulgaard;1
Hillerødkredsen;9. Mårum;C;Det Konservative Folkeparti;Erik Lund;0
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Partiliste;11
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Mette Thiesen;12
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Lene Kattrup;0
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Nina Froberg;0
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Jesper Hammer;0
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Leif Barbré Knudsen;0
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Ulla Kokfelt;1
Hillerødkredsen;9. Mårum;D;Nye Borgerlige;Ditlev Otte-Trojel;0
Hillerødkredsen;9. Mårum;E;Klaus Riskær Pedersen;Partiliste;5
Hillerødkredsen;9. Mårum;E;Klaus Riskær Pedersen;Søren Søfelt;0
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Partiliste;28
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Lise Müller;12
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;1
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Dorte Nørbo;0
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Anna Ockelmann;1
Hillerødkredsen;9. Mårum;F;SF - Socialistisk Folkeparti;Trine Torp;2
Hillerødkredsen;9. Mårum;I;Liberal Alliance;Partiliste;8
Hillerødkredsen;9. Mårum;I;Liberal Alliance;Anders Samuelsen;12
Hillerødkredsen;9. Mårum;I;Liberal Alliance;May-Britt Kattrup;2
Hillerødkredsen;9. Mårum;I;Liberal Alliance;Ole F. Holleufer;0
Hillerødkredsen;9. Mårum;I;Liberal Alliance;Steffen Sjørslev;0
Hillerødkredsen;9. Mårum;K;Kristendemokraterne;Partiliste;13
Hillerødkredsen;9. Mårum;K;Kristendemokraterne;Martin Rask Olsen;2
Hillerødkredsen;9. Mårum;K;Kristendemokraterne;Britta Glønborg Kristensen;1
Hillerødkredsen;9. Mårum;K;Kristendemokraterne;Andreas Peters-Lehm;3
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Partiliste;25
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Marlene Harpsøe;9
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Morten Messerschmidt;33
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Jan Erik Messmann;3
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Poul Cullura;0
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Preben Andersen;0
Hillerødkredsen;9. Mårum;O;Dansk Folkeparti;Glen Madsen;1
Hillerødkredsen;9. Mårum;P;Stram Kurs;Partiliste;10
Hillerødkredsen;9. Mårum;P;Stram Kurs;Iben Thranholm;1
Hillerødkredsen;9. Mårum;P;Stram Kurs;Casper Hansen;1
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Partiliste;90
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Anna Libak;26
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Hans Andersen;9
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Thomas Bak;1
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;14
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;2
Hillerødkredsen;9. Mårum;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;25
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Partiliste;34
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;11
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;1
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;1
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;0
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;0
Hillerødkredsen;9. Mårum;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Hillerødkredsen;9. Mårum;Å;Alternativet;Partiliste;14
Hillerødkredsen;9. Mårum;Å;Alternativet;Christian Poll;2
Hillerødkredsen;9. Mårum;Å;Alternativet;Theresa Scavenius;4
Hillerødkredsen;9. Mårum;Å;Alternativet;Julie Herdal Molbech;0
Hillerødkredsen;9. Mårum;Å;Alternativet;Allon Hein Sørensen;1
Hillerødkredsen;9. Mårum;Å;Alternativet;Bina Seff;0
Hillerødkredsen;9. Mårum;Å;Alternativet;Susan Kjeldgaard;4
Hillerødkredsen;9. Mårum;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Hillerødkredsen;9. Mårum;(Uden for parti);(Uden for parti);Gert Lassen;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Partiliste;475
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Nick Hækkerup;459
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Maria Gudme;36
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Per Frost Henriksen;9
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Miki Dam Larsen;11
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Henrik Møller;8
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;Rasmus Stoklund;16
Hillerødkredsen;10. Grønnevang Skole, Østervang;A;Socialdemokratiet;David Trads;35
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Partiliste;236
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Christina Thorholm;81
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Martin Lidegaard;173
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Kristian Hegaard;44
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Camilla Kampmann;14
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Jacob Netteberg;7
Hillerødkredsen;10. Grønnevang Skole, Østervang;B;Radikale Venstre;Rikke Mortensen;10
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Partiliste;197
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Lars Arne Christensen;21
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Mette Abildgaard;92
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Birgitte Bergman;14
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Otto B. Christiansen;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Kjeld Haslund;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Egil Hulgaard;5
Hillerødkredsen;10. Grønnevang Skole, Østervang;C;Det Konservative Folkeparti;Erik Lund;9
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Partiliste;53
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Mette Thiesen;56
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Lene Kattrup;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Nina Froberg;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Jesper Hammer;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Leif Barbré Knudsen;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Ulla Kokfelt;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;D;Nye Borgerlige;Ditlev Otte-Trojel;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;E;Klaus Riskær Pedersen;Partiliste;29
Hillerødkredsen;10. Grønnevang Skole, Østervang;E;Klaus Riskær Pedersen;Søren Søfelt;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Partiliste;173
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Lise Müller;78
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;18
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Dorte Nørbo;6
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Anna Ockelmann;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;F;SF - Socialistisk Folkeparti;Trine Torp;37
Hillerødkredsen;10. Grønnevang Skole, Østervang;I;Liberal Alliance;Partiliste;32
Hillerødkredsen;10. Grønnevang Skole, Østervang;I;Liberal Alliance;Anders Samuelsen;57
Hillerødkredsen;10. Grønnevang Skole, Østervang;I;Liberal Alliance;May-Britt Kattrup;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;I;Liberal Alliance;Ole F. Holleufer;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;I;Liberal Alliance;Steffen Sjørslev;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;K;Kristendemokraterne;Partiliste;78
Hillerødkredsen;10. Grønnevang Skole, Østervang;K;Kristendemokraterne;Martin Rask Olsen;12
Hillerødkredsen;10. Grønnevang Skole, Østervang;K;Kristendemokraterne;Britta Glønborg Kristensen;9
Hillerødkredsen;10. Grønnevang Skole, Østervang;K;Kristendemokraterne;Andreas Peters-Lehm;8
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Partiliste;135
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Marlene Harpsøe;30
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Morten Messerschmidt;108
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Jan Erik Messmann;2
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Poul Cullura;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Preben Andersen;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;O;Dansk Folkeparti;Glen Madsen;6
Hillerødkredsen;10. Grønnevang Skole, Østervang;P;Stram Kurs;Partiliste;70
Hillerødkredsen;10. Grønnevang Skole, Østervang;P;Stram Kurs;Iben Thranholm;6
Hillerødkredsen;10. Grønnevang Skole, Østervang;P;Stram Kurs;Casper Hansen;3
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Partiliste;394
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Anna Libak;132
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Hans Andersen;62
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Thomas Bak;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;52
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;21
Hillerødkredsen;10. Grønnevang Skole, Østervang;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;102
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Partiliste;211
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;66
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;9
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;4
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;6
Hillerødkredsen;10. Grønnevang Skole, Østervang;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Partiliste;77
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Christian Poll;16
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Theresa Scavenius;17
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Julie Herdal Molbech;5
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Allon Hein Sørensen;3
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Bina Seff;1
Hillerødkredsen;10. Grønnevang Skole, Østervang;Å;Alternativet;Susan Kjeldgaard;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Hillerødkredsen;10. Grønnevang Skole, Østervang;(Uden for parti);(Uden for parti);Gert Lassen;8
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Partiliste;232
Hillerødkredsen;10. Ramløse;A;Socialdemokratiet;Nick Hækkerup;129
