Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Himmerlandkredsen;7. Øster Hornum;O;Dansk Folkeparti;Bent Bøgsted;5
Himmerlandkredsen;7. Øster Hornum;O;Dansk Folkeparti;Peter Sørensen;0
Himmerlandkredsen;7. Øster Hornum;O;Dansk Folkeparti;Kim Edberg Andersen;11
Himmerlandkredsen;7. Øster Hornum;O;Dansk Folkeparti;Morten Marinus;6
Himmerlandkredsen;7. Øster Hornum;O;Dansk Folkeparti;Hans Henrik Sørensen;1
Himmerlandkredsen;7. Øster Hornum;P;Stram Kurs;Partiliste;12
Himmerlandkredsen;7. Øster Hornum;P;Stram Kurs;Uwe Max Jensen;1
Himmerlandkredsen;7. Øster Hornum;P;Stram Kurs;Danni Pedersen;0
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Partiliste;136
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;119
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;1
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;98
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;0
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;43
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;3
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;7
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Maja Torp;14
Himmerlandkredsen;7. Øster Hornum;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;12
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Partiliste;32
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;2
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;0
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;4
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;3
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;1
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;2
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;2
Himmerlandkredsen;7. Øster Hornum;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Partiliste;21
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Susanne Zimmer;3
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Simon Leed Krøs;1
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Gustav Sieg Sørensen;0
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Christian Gade Bjerrum;0
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Camilla Bundgaard;1
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Ulla Gram Larsen;0
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Lars Rosenkvist;0
Himmerlandkredsen;7. Øster Hornum;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;1
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Partiliste;61
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Flemming Møller Mortensen;202
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Mette Frederiksen;116
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Ane Halsboe-Jørgensen;1
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Orla Hav;5
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Per Husted;10
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Søren Valgreen Knudsen;1
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Simon Kollerup;2
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Bjarne Laustsen;13
Himmerlandkredsen;8. Bælum;A;Socialdemokratiet;Rasmus Prehn;3
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Partiliste;23
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Gitte Lopdrup;4
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Daniel Nyboe Andersen;3
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Niels Arbøl;0
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Casper Hedegaard;6
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Amalie Mørkøre Højsholt;1
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Marianne Jelved;3
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Marianne Mulle Jensen;0
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Rikke-Marie Jørgensen;1
Himmerlandkredsen;8. Bælum;B;Radikale Venstre;Helle Sommer Kjærgaard;1
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Partiliste;16
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Henrik Dalgaard;0
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Jens Kindberg;0
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Jens-Henrik Kirk;5
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Per Larsen;2
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Per Møller;0
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Peter E. Nielsen;0
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Torben Overgaard;0
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Karsten Skov Petersen;1
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Mia Tang;3
Himmerlandkredsen;8. Bælum;C;Det Konservative Folkeparti;Morten Thiessen;2
Himmerlandkredsen;8. Bælum;D;Nye Borgerlige;Partiliste;7
Himmerlandkredsen;8. Bælum;D;Nye Borgerlige;Poul Højlund;2
Himmerlandkredsen;8. Bælum;D;Nye Borgerlige;Niels M. Christensen;4
Himmerlandkredsen;8. Bælum;D;Nye Borgerlige;John Bjerg;1
Himmerlandkredsen;8. Bælum;D;Nye Borgerlige;Frode Larsen;0
Himmerlandkredsen;8. Bælum;E;Klaus Riskær Pedersen;Partiliste;6
Himmerlandkredsen;8. Bælum;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;1
Himmerlandkredsen;8. Bælum;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;2
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Partiliste;23
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;6
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;0
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Jacob Klivager;1
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Lene Linnemann;2
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Thorkil Olesen;0
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;0
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;1
Himmerlandkredsen;8. Bælum;F;SF - Socialistisk Folkeparti;Janni Platz Sthyr;2
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Partiliste;11
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Christina Egelund;3
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Bo Ritterbusch;11
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Martin K. Madsen;1
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Jacob Høfler;0
Himmerlandkredsen;8. Bælum;I;Liberal Alliance;Claus Hermansen;0
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Partiliste;5
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Anne-Marie Jørgensen;2
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Piratheep Krishnapalan;0
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;David Jakobsen;1
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Robert Thomsen;0
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Inger Ottesen;0
Himmerlandkredsen;8. Bælum;K;Kristendemokraterne;Britta Eckhardt;0
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Partiliste;67
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Tommy Degn;4
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Lise Bech;7
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Ib Poulsen;1
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Erik Høgh-Sørensen;1
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Bent Bøgsted;12
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Peter Sørensen;0
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Kim Edberg Andersen;5
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Morten Marinus;1
Himmerlandkredsen;8. Bælum;O;Dansk Folkeparti;Hans Henrik Sørensen;1
Himmerlandkredsen;8. Bælum;P;Stram Kurs;Partiliste;12
Himmerlandkredsen;8. Bælum;P;Stram Kurs;Uwe Max Jensen;3
Himmerlandkredsen;8. Bælum;P;Stram Kurs;Danni Pedersen;1
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Partiliste;91
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;64
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;2
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;51
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;0
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;23
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;0
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;1
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Maja Torp;8
Himmerlandkredsen;8. Bælum;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;10
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Partiliste;23
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;2
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;1
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;4
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;3
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;1
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;2
Himmerlandkredsen;8. Bælum;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Partiliste;13
Himmerlandkredsen;8. Bælum;Å;Alternativet;Susanne Zimmer;2
Himmerlandkredsen;8. Bælum;Å;Alternativet;Simon Leed Krøs;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Gustav Sieg Sørensen;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Christian Gade Bjerrum;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Camilla Bundgaard;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Ulla Gram Larsen;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Lars Rosenkvist;0
Himmerlandkredsen;8. Bælum;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;1
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Partiliste;57
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Flemming Møller Mortensen;75
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Mette Frederiksen;102
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Ane Halsboe-Jørgensen;3
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Orla Hav;8
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Per Husted;0
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Søren Valgreen Knudsen;6
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Simon Kollerup;1
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Bjarne Laustsen;17
Himmerlandkredsen;8. Hornum-Ulstrup;A;Socialdemokratiet;Rasmus Prehn;1
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Partiliste;13
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Gitte Lopdrup;5
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Daniel Nyboe Andersen;1
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Niels Arbøl;0
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Casper Hedegaard;4
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Amalie Mørkøre Højsholt;0
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Marianne Jelved;2
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Marianne Mulle Jensen;4
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Rikke-Marie Jørgensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;B;Radikale Venstre;Helle Sommer Kjærgaard;0
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Partiliste;30
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Henrik Dalgaard;27
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Jens Kindberg;0
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Jens-Henrik Kirk;1
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Per Larsen;3
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Per Møller;1
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Peter E. Nielsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Torben Overgaard;0
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Karsten Skov Petersen;1
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Mia Tang;4
Himmerlandkredsen;8. Hornum-Ulstrup;C;Det Konservative Folkeparti;Morten Thiessen;0
Himmerlandkredsen;8. Hornum-Ulstrup;D;Nye Borgerlige;Partiliste;15
Himmerlandkredsen;8. Hornum-Ulstrup;D;Nye Borgerlige;Poul Højlund;2
Himmerlandkredsen;8. Hornum-Ulstrup;D;Nye Borgerlige;Niels M. Christensen;5
Himmerlandkredsen;8. Hornum-Ulstrup;D;Nye Borgerlige;John Bjerg;0
Himmerlandkredsen;8. Hornum-Ulstrup;D;Nye Borgerlige;Frode Larsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;E;Klaus Riskær Pedersen;Partiliste;8
Himmerlandkredsen;8. Hornum-Ulstrup;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;0
Himmerlandkredsen;8. Hornum-Ulstrup;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;2
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Partiliste;25
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;30
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;0
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Jacob Klivager;1
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Lene Linnemann;1
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Thorkil Olesen;0
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;0
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;2
Himmerlandkredsen;8. Hornum-Ulstrup;F;SF - Socialistisk Folkeparti;Janni Platz Sthyr;2
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Partiliste;4
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Christina Egelund;4
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Bo Ritterbusch;1
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Martin K. Madsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Jacob Høfler;0
Himmerlandkredsen;8. Hornum-Ulstrup;I;Liberal Alliance;Claus Hermansen;1
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Partiliste;6
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Anne-Marie Jørgensen;3
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Piratheep Krishnapalan;0
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;David Jakobsen;1
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Robert Thomsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Inger Ottesen;2
Himmerlandkredsen;8. Hornum-Ulstrup;K;Kristendemokraterne;Britta Eckhardt;0
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Partiliste;91
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Tommy Degn;5
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Lise Bech;15
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Ib Poulsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Erik Høgh-Sørensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Bent Bøgsted;6
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Peter Sørensen;1
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Kim Edberg Andersen;8
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Morten Marinus;0
Himmerlandkredsen;8. Hornum-Ulstrup;O;Dansk Folkeparti;Hans Henrik Sørensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;P;Stram Kurs;Partiliste;30
Himmerlandkredsen;8. Hornum-Ulstrup;P;Stram Kurs;Uwe Max Jensen;1
Himmerlandkredsen;8. Hornum-Ulstrup;P;Stram Kurs;Danni Pedersen;1
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Partiliste;86
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;173
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Henrik Buchhave;0
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;23
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Henrik Jørgensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Karsten Lauritzen;69
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;0
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Thomas Thomsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Maja Torp;4
Himmerlandkredsen;8. Hornum-Ulstrup;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;1
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Partiliste;14
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Finn Grøn Nielsen;2
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;1
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Sinem Demir;0
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Susanne Flydtkjær;1
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;0
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Anna Aaen;0
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;0
Himmerlandkredsen;8. Hornum-Ulstrup;Ø;Enhedslisten - De Rød-Grønne;Poul-Erik Andersen;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Partiliste;9
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Susanne Zimmer;1
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Simon Leed Krøs;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Gustav Sieg Sørensen;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Christian Gade Bjerrum;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Camilla Bundgaard;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Ulla Gram Larsen;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Lars Rosenkvist;0
Himmerlandkredsen;8. Hornum-Ulstrup;Å;Alternativet;Anne-Louise L. Bøttger-Rasmussen;0
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Partiliste;38
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Flemming Møller Mortensen;31
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Mette Frederiksen;44
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Ane Halsboe-Jørgensen;6
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Orla Hav;5
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Per Husted;2
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Søren Valgreen Knudsen;1
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Simon Kollerup;1
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Bjarne Laustsen;11
Himmerlandkredsen;9. Ravnkilde;A;Socialdemokratiet;Rasmus Prehn;0
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Partiliste;13
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Gitte Lopdrup;3
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Daniel Nyboe Andersen;2
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Niels Arbøl;1
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Casper Hedegaard;1
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Amalie Mørkøre Højsholt;1
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Marianne Jelved;0
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Marianne Mulle Jensen;1
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Rikke-Marie Jørgensen;0
Himmerlandkredsen;9. Ravnkilde;B;Radikale Venstre;Helle Sommer Kjærgaard;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Partiliste;13
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Henrik Dalgaard;3
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Jens Kindberg;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Jens-Henrik Kirk;2
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Per Larsen;3
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Per Møller;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Peter E. Nielsen;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Torben Overgaard;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Karsten Skov Petersen;0
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Mia Tang;6
Himmerlandkredsen;9. Ravnkilde;C;Det Konservative Folkeparti;Morten Thiessen;2
Himmerlandkredsen;9. Ravnkilde;D;Nye Borgerlige;Partiliste;5
Himmerlandkredsen;9. Ravnkilde;D;Nye Borgerlige;Poul Højlund;4
Himmerlandkredsen;9. Ravnkilde;D;Nye Borgerlige;Niels M. Christensen;2
Himmerlandkredsen;9. Ravnkilde;D;Nye Borgerlige;John Bjerg;1
Himmerlandkredsen;9. Ravnkilde;D;Nye Borgerlige;Frode Larsen;0
Himmerlandkredsen;9. Ravnkilde;E;Klaus Riskær Pedersen;Partiliste;4
Himmerlandkredsen;9. Ravnkilde;E;Klaus Riskær Pedersen;Maria Terese Fog Bartholdy;0
Himmerlandkredsen;9. Ravnkilde;E;Klaus Riskær Pedersen;Rune Frøsig Osmundsen;1
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Partiliste;14
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;4
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Karl H. Bornhøft;0
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Jacob Klivager;1
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Lene Linnemann;1
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Thorkil Olesen;0
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Allan Norré Pedersen;0
Himmerlandkredsen;9. Ravnkilde;F;SF - Socialistisk Folkeparti;Lisbeth Bech Poulsen;1
