Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Favrskovkredsen;13. Voldum;Ø;Enhedslisten - De Rød-Grønne;Helle Nielsen;0
Favrskovkredsen;13. Voldum;Ø;Enhedslisten - De Rød-Grønne;Karina Hjorth;1
Favrskovkredsen;13. Voldum;Ø;Enhedslisten - De Rød-Grønne;Else Kayser;0
Favrskovkredsen;13. Voldum;Ø;Enhedslisten - De Rød-Grønne;Malene Erenskjold;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Partiliste;10
Favrskovkredsen;13. Voldum;Å;Alternativet;Torsten Gejl;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Mira Issa Bloch;1
Favrskovkredsen;13. Voldum;Å;Alternativet;Nilas Bay-Foged;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Rasmus Foged;2
Favrskovkredsen;13. Voldum;Å;Alternativet;Birgitte Kehler Holst;0
Favrskovkredsen;13. Voldum;Å;Alternativet;HC Molbech;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Helle Wium;2
Favrskovkredsen;13. Voldum;Å;Alternativet;Carsten Borup;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Niels Christiansen;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Line Aaen;0
Favrskovkredsen;13. Voldum;Å;Alternativet;Peter Barner Steinbrenner;0
Favrskovkredsen;13. Voldum;(Uden for parti);(Uden for parti);Chresten H. Ibsen;0
Favrskovkredsen;13. Voldum;(Uden for parti);(Uden for parti);Hans Schultz;0
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Partiliste;90
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Daniel Toft Jakobsen;31
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Camilla Fabricius;9
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Dorthe Hindborg;3
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Leif Lahn Jensen;1
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Jens Joel;9
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Henrik Dam Kristensen;0
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Malte Larsen;1
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Thyge Risvig;0
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Iben Sønderup;0
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Christen Sørensen;4
Favrskovkredsen;14. Lading;A;Socialdemokratiet;Nicolai Wammen;45
Favrskovkredsen;14. Lading;B;Radikale Venstre;Partiliste;28
Favrskovkredsen;14. Lading;B;Radikale Venstre;Bassam El-Daoud;7
Favrskovkredsen;14. Lading;B;Radikale Venstre;Tom Brøcher Jakobsen;0
Favrskovkredsen;14. Lading;B;Radikale Venstre;Michael Skaaning Johansen;0
Favrskovkredsen;14. Lading;B;Radikale Venstre;Susan Kronborg;2
Favrskovkredsen;14. Lading;B;Radikale Venstre;Karen Melchior;0
Favrskovkredsen;14. Lading;B;Radikale Venstre;Søren Bo Pedersen;0
Favrskovkredsen;14. Lading;B;Radikale Venstre;Katrine Robsøe;2
Favrskovkredsen;14. Lading;B;Radikale Venstre;Morten Kjær Sørensen;0
Favrskovkredsen;14. Lading;B;Radikale Venstre;Henrik Vinther;1
Favrskovkredsen;14. Lading;B;Radikale Venstre;Morten Østergaard;25
Favrskovkredsen;14. Lading;B;Radikale Venstre;Anne Sophie Callesen;3
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Partiliste;26
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Charlotte Green;7
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Ali Aminali;0
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Jane Christensen;0
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Lars Jensen;0
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Mona Juul;3
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Victoria D. Kilpatrick;1
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Anders Krojgaard Lund;0
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;David Munk-Bogballe;0
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Niels Rosenberg;1
Favrskovkredsen;14. Lading;C;Det Konservative Folkeparti;Jens Salling;2
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Partiliste;13
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Lars Boje Mathiesen;3
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Ulrik Hermann;0
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Niels-Christian Braad;3
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Niels Børge Eriksen;0
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Inger-Marie Tryde Martensen;0
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Lars Axel Nielsen;0
Favrskovkredsen;14. Lading;D;Nye Borgerlige;Caroline Mathilde Reitzel;0
Favrskovkredsen;14. Lading;E;Klaus Riskær Pedersen;Partiliste;6
Favrskovkredsen;14. Lading;E;Klaus Riskær Pedersen;Mogens Birkelund;0
Favrskovkredsen;14. Lading;E;Klaus Riskær Pedersen;Dennis Kronborg;0
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Partiliste;21
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;7
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Anna Brændemose;0
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;3
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj;1
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;1
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Niels Callesøe;2
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Theis Rubinke Sørensen;0
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Jan Tidemand;0
Favrskovkredsen;14. Lading;F;SF - Socialistisk Folkeparti;Paw Amdisen;2
Favrskovkredsen;14. Lading;I;Liberal Alliance;Partiliste;14
Favrskovkredsen;14. Lading;I;Liberal Alliance;Ole Birk Olesen;2
Favrskovkredsen;14. Lading;I;Liberal Alliance;Jens Meilvang;1
Favrskovkredsen;14. Lading;I;Liberal Alliance;Iben Høiaas Jeppesen;0
Favrskovkredsen;14. Lading;I;Liberal Alliance;Jakob Rixen;0
Favrskovkredsen;14. Lading;I;Liberal Alliance;Ida Bihl;1
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Partiliste;5
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Sven-Erik F. Jørgensen;1
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Isabella Arendt;10
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Birgit Jakobsen;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Simon Overby Kristensen;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Kristian Søndergaard Larsen;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Nils-Erik Mulvad;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Jens Jul Nielsen;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Anja Smedstrup Christensen;0
Favrskovkredsen;14. Lading;K;Kristendemokraterne;Esper Thidemann;0
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Partiliste;68
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Michael Nedersøe;3
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Claus Kvist Hansen;2
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Nick Zimmermann;1
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Kim Christiansen;0
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Jakob Søgaard Clausen;1
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Ole Revsgaard Andersen;0
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Steen Thomsen;2
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Knud N. Mathiesen;3
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Steffen Graff Daugaard;0
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Hans Kristian Skibby;0
Favrskovkredsen;14. Lading;O;Dansk Folkeparti;Mette Hjermind Dencker;2
Favrskovkredsen;14. Lading;P;Stram Kurs;Partiliste;8
Favrskovkredsen;14. Lading;P;Stram Kurs;Anitta Nørgaard Johansen;1
Favrskovkredsen;14. Lading;P;Stram Kurs;Helmuth Nyborg;2
Favrskovkredsen;14. Lading;P;Stram Kurs;René Paw Christensen;1
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Partiliste;61
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Anders G. Christensen;45
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Birte M. Andersen;0
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Britt Bager;21
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Heidi Bank;8
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;23
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;8
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Karina Rohrberg Jessen;0
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Gustav Juul;0
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;1
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Simon Ø. Simonsen;0
Favrskovkredsen;14. Lading;V;Venstre, Danmarks Liberale Parti;Fatma Øktem;5
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Partiliste;33
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Peder Meyhoff;3
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Nikolaj Villumsen;2
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;2
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;11
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Maja W. Albrechtsen;2
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;1
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Helle Nielsen;0
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Karina Hjorth;0
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Else Kayser;1
Favrskovkredsen;14. Lading;Ø;Enhedslisten - De Rød-Grønne;Malene Erenskjold;1
Favrskovkredsen;14. Lading;Å;Alternativet;Partiliste;18
Favrskovkredsen;14. Lading;Å;Alternativet;Torsten Gejl;1
Favrskovkredsen;14. Lading;Å;Alternativet;Mira Issa Bloch;3
Favrskovkredsen;14. Lading;Å;Alternativet;Nilas Bay-Foged;0
Favrskovkredsen;14. Lading;Å;Alternativet;Rasmus Foged;0
Favrskovkredsen;14. Lading;Å;Alternativet;Birgitte Kehler Holst;2
Favrskovkredsen;14. Lading;Å;Alternativet;HC Molbech;0
Favrskovkredsen;14. Lading;Å;Alternativet;Helle Wium;2
Favrskovkredsen;14. Lading;Å;Alternativet;Carsten Borup;0
Favrskovkredsen;14. Lading;Å;Alternativet;Niels Christiansen;0
Favrskovkredsen;14. Lading;Å;Alternativet;Line Aaen;2
Favrskovkredsen;14. Lading;Å;Alternativet;Peter Barner Steinbrenner;0
Favrskovkredsen;14. Lading;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Favrskovkredsen;14. Lading;(Uden for parti);(Uden for parti);Hans Schultz;0
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Partiliste;176
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Dorthe Hindborg;42
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Camilla Fabricius;9
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Daniel Toft Jakobsen;4
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Leif Lahn Jensen;6
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Jens Joel;8
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Henrik Dam Kristensen;23
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Malte Larsen;1
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Thyge Risvig;0
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Iben Sønderup;2
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Christen Sørensen;1
Skanderborgkredsen;1. Ejer Bavnehøj;A;Socialdemokratiet;Nicolai Wammen;90
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Partiliste;53
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Susan Kronborg;18
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Karen Melchior;6
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Søren Bo Pedersen;0
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Katrine Robsøe;4
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Morten Kjær Sørensen;2
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Henrik Vinther;0
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Morten Østergaard;41
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Anne Sophie Callesen;3
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Bassam El-Daoud;1
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Tom Brøcher Jakobsen;0
Skanderborgkredsen;1. Ejer Bavnehøj;B;Radikale Venstre;Michael Skaaning Johansen;1
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Partiliste;47
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Niels Rosenberg;3
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Ali Aminali;0
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Jane Christensen;4
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Charlotte Green;4
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Lars Jensen;2
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Mona Juul;16
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Victoria D. Kilpatrick;3
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Anders Krojgaard Lund;1
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;David Munk-Bogballe;0
Skanderborgkredsen;1. Ejer Bavnehøj;C;Det Konservative Folkeparti;Jens Salling;0
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Partiliste;24
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Lars Boje Mathiesen;8
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Niels-Christian Braad;0
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Niels Børge Eriksen;0
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Ulrik Hermann;1
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Inger-Marie Tryde Martensen;0
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Lars Axel Nielsen;0
Skanderborgkredsen;1. Ejer Bavnehøj;D;Nye Borgerlige;Caroline Mathilde Reitzel;2
Skanderborgkredsen;1. Ejer Bavnehøj;E;Klaus Riskær Pedersen;Partiliste;20
Skanderborgkredsen;1. Ejer Bavnehøj;E;Klaus Riskær Pedersen;Mogens Birkelund;1
Skanderborgkredsen;1. Ejer Bavnehøj;E;Klaus Riskær Pedersen;Dennis Kronborg;1
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Partiliste;54
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;23
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Anna Brændemose;2
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;6
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj;0
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;8
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Niels Callesøe;2
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Theis Rubinke Sørensen;1
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Jan Tidemand;2
Skanderborgkredsen;1. Ejer Bavnehøj;F;SF - Socialistisk Folkeparti;Paw Amdisen;6
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Partiliste;14
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Ole Birk Olesen;4
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Jens Meilvang;0
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Iben Høiaas Jeppesen;2
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Jakob Rixen;3
Skanderborgkredsen;1. Ejer Bavnehøj;I;Liberal Alliance;Ida Bihl;1
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Partiliste;5
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Kristian Søndergaard Larsen;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Isabella Arendt;21
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Birgit Jakobsen;1
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Sven-Erik F. Jørgensen;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Simon Overby Kristensen;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Nils-Erik Mulvad;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Jens Jul Nielsen;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Anja Smedstrup Christensen;0
Skanderborgkredsen;1. Ejer Bavnehøj;K;Kristendemokraterne;Esper Thidemann;0
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Partiliste;71
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Mette Hjermind Dencker;22
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Michael Nedersøe;1
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Claus Kvist Hansen;2
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Nick Zimmermann;1
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Kim Christiansen;2
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Jakob Søgaard Clausen;2
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Ole Revsgaard Andersen;2
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Steen Thomsen;2
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Knud N. Mathiesen;0
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Steffen Graff Daugaard;0
Skanderborgkredsen;1. Ejer Bavnehøj;O;Dansk Folkeparti;Hans Kristian Skibby;6
Skanderborgkredsen;1. Ejer Bavnehøj;P;Stram Kurs;Partiliste;20
Skanderborgkredsen;1. Ejer Bavnehøj;P;Stram Kurs;Anitta Nørgaard Johansen;1
Skanderborgkredsen;1. Ejer Bavnehøj;P;Stram Kurs;Helmuth Nyborg;3
Skanderborgkredsen;1. Ejer Bavnehøj;P;Stram Kurs;René Paw Christensen;0
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Partiliste;152
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Fatma Øktem;93
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Birte M. Andersen;41
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Britt Bager;26
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Heidi Bank;7
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Anders G. Christensen;4
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;73
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;15
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Karina Rohrberg Jessen;1
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Gustav Juul;2
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;17
Skanderborgkredsen;1. Ejer Bavnehøj;V;Venstre, Danmarks Liberale Parti;Simon Ø. Simonsen;3
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Partiliste;67
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;23
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Nikolaj Villumsen;7
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;1
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;4
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Maja W. Albrechtsen;2
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;1
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Helle Nielsen;0
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Karina Hjorth;2
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Peder Meyhoff;0
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Else Kayser;1
Skanderborgkredsen;1. Ejer Bavnehøj;Ø;Enhedslisten - De Rød-Grønne;Malene Erenskjold;2
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Partiliste;24
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Torsten Gejl;1
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Mira Issa Bloch;7
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Nilas Bay-Foged;0
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Rasmus Foged;1
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Birgitte Kehler Holst;2
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;HC Molbech;0
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Helle Wium;1
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Carsten Borup;0
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Niels Christiansen;0
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Line Aaen;0
Skanderborgkredsen;1. Ejer Bavnehøj;Å;Alternativet;Peter Barner Steinbrenner;1
Skanderborgkredsen;1. Ejer Bavnehøj;(Uden for parti);(Uden for parti);Chresten H. Ibsen;3
Skanderborgkredsen;1. Ejer Bavnehøj;(Uden for parti);(Uden for parti);Hans Schultz;0
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Partiliste;1171
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Dorthe Hindborg;373
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Camilla Fabricius;52
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Daniel Toft Jakobsen;17
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Leif Lahn Jensen;21
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Jens Joel;61
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Henrik Dam Kristensen;69
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Malte Larsen;7
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Thyge Risvig;0
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Iben Sønderup;8
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Christen Sørensen;21
Skanderborgkredsen;1. Odder;A;Socialdemokratiet;Nicolai Wammen;503
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Partiliste;294
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Susan Kronborg;62
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Karen Melchior;12
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Søren Bo Pedersen;1
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Katrine Robsøe;33
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Morten Kjær Sørensen;5
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Henrik Vinther;14
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Morten Østergaard;230
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Anne Sophie Callesen;11
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Bassam El-Daoud;3
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Tom Brøcher Jakobsen;2
Skanderborgkredsen;1. Odder;B;Radikale Venstre;Michael Skaaning Johansen;5
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Partiliste;220
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Niels Rosenberg;321
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Ali Aminali;10
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Jane Christensen;16
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Charlotte Green;29
Skanderborgkredsen;1. Odder;C;Det Konservative Folkeparti;Lars Jensen;4
