Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Kim Elmose, Roskilde;1
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Poul Reher Jensen, Gladsaxe;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Eva Larsen, Greve;2
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Christina Dilling-Munk, Ringsted;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Olaf Johansen, Slagelse;1
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Ken Patrick Petersson, Taastrup;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Vagn Kjær-Hansen, Brøndby;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Jonas Niemann, Gentofte;1
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Marie-Louise Jørgensen, Hvidovre;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Jette Leth Buhl, Næstved;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Jan Kjældgaard, Farum;0
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Lars Christiansen, Maribo;3
Fredensborg;1. Asminderød;F;SF - Socialistisk Folkeparti;Torben Kjeldsen, Rørvig;0
Fredensborg;1. Asminderød;I;Liberal Alliance;Listestemmer;216
Fredensborg;1. Asminderød;I;Liberal Alliance;Dorthe Mikkelsen, Vallensbæk;15
Fredensborg;1. Asminderød;I;Liberal Alliance;Nicolai Wang, København;12
Fredensborg;1. Asminderød;I;Liberal Alliance;Villum Christensen, Slagelse;3
Fredensborg;1. Asminderød;I;Liberal Alliance;Johannes Grand, Ballerup;0
Fredensborg;1. Asminderød;I;Liberal Alliance;Klaus Kristiansen, Lejre;5
Fredensborg;1. Asminderød;I;Liberal Alliance;Lasse Holt, Lyngby-Taarbæk;3
Fredensborg;1. Asminderød;I;Liberal Alliance;Eik Dahl Bidstrup, Dragør;0
Fredensborg;1. Asminderød;I;Liberal Alliance;Robert Mørck, Furesø;3
Fredensborg;1. Asminderød;I;Liberal Alliance;Peter Dits Christensen, Solrød;0
Fredensborg;1. Asminderød;I;Liberal Alliance;Lars Winther, Egedal;4
Fredensborg;1. Asminderød;I;Liberal Alliance;Patrizia Venturelli Christensen, Gentofte;6
Fredensborg;1. Asminderød;I;Liberal Alliance;Sten Schmidl Søbjærg, Gribskov;4
Fredensborg;1. Asminderød;I;Liberal Alliance;Frederik Tuxen Bjerrum, Frederiksberg;1
Fredensborg;1. Asminderød;I;Liberal Alliance;Flemming Sørensen, Holbæk;2
Fredensborg;1. Asminderød;I;Liberal Alliance;Michael Rask, Greve;5
Fredensborg;1. Asminderød;I;Liberal Alliance;Steen Tofteng, Gribskov;2
Fredensborg;1. Asminderød;I;Liberal Alliance;Gert L. Heglund, Gentofte;1
Fredensborg;1. Asminderød;I;Liberal Alliance;Søren Kragh, Sorø;2
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Listestemmer;1
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Lave Knud Broch;0
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Lasse Larsen;1
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Elisabeth Bergsøe;0
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Michaell Ravn;0
Fredensborg;1. Asminderød;J;Demokraterne - hele Danmark skal leve;Jesper Morville;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Listestemmer;7
Fredensborg;1. Asminderød;K;Kristendemokraterne;Jesper Housgaard;1
Fredensborg;1. Asminderød;K;Kristendemokraterne;Axel Ljungquist;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Bjarne Hartung Kirkegaard;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Eva Guldfred;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Cæcilia Nilsson;3
Fredensborg;1. Asminderød;K;Kristendemokraterne;Britta Kristensen;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Finn Andersen;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Johnnie Gregersen;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Kurt Pedersen;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Mogens Riis Pedersen;0
Fredensborg;1. Asminderød;K;Kristendemokraterne;Niels Chresten Andersen;0
Fredensborg;1. Asminderød;L;Bylisten;Listestemmer;1
Fredensborg;1. Asminderød;L;Bylisten;Nicolai Otto Mønsted Hermansen;0
Fredensborg;1. Asminderød;L;Bylisten;Lars Thomsen;1
Fredensborg;1. Asminderød;L;Bylisten;Mette Strange Hagen;0
Fredensborg;1. Asminderød;L;Bylisten;Sabine Lind;0
Fredensborg;1. Asminderød;L;Bylisten;Ditte Sieling Emanuel;0
Fredensborg;1. Asminderød;L;Bylisten;Lise-Lotte Dahlgaard Mortensen;0
Fredensborg;1. Asminderød;L;Bylisten;Don Winther;0
Fredensborg;1. Asminderød;L;Bylisten;Abaz Sabani;0
Fredensborg;1. Asminderød;L;Bylisten;Carsten Bardy Aaen;0
Fredensborg;1. Asminderød;L;Bylisten;Imad Daher;0
Fredensborg;1. Asminderød;M;Moderaterne;Listestemmer;39
Fredensborg;1. Asminderød;M;Moderaterne;Rasmus Lund-Nielsen, Gladsaxe;4
Fredensborg;1. Asminderød;M;Moderaterne;Charlotte Bagge, Stege;1
Fredensborg;1. Asminderød;M;Moderaterne;Lars Lindskov, Roskilde;0
Fredensborg;1. Asminderød;M;Moderaterne;Lisbeth Dam Larsen, Dragør;3
Fredensborg;1. Asminderød;M;Moderaterne;Bergur Løkke Rasmussen, Helsingør;23
Fredensborg;1. Asminderød;M;Moderaterne;Deniz Kücükavci, Herlev;0
Fredensborg;1. Asminderød;M;Moderaterne;Dorthe Beck-Nyling, København;3
Fredensborg;1. Asminderød;M;Moderaterne;Søren Hyldgaard, Rudersdal;0
Fredensborg;1. Asminderød;M;Moderaterne;Kurt Pii, Frederiksberg;0
Fredensborg;1. Asminderød;M;Moderaterne;Jeanette Vedelstjerne, Lyngby-Taarbæk;0
Fredensborg;1. Asminderød;M;Moderaterne;Rasmus Meggele Stein, Stevns;0
Fredensborg;1. Asminderød;M;Moderaterne;Mia Linda Møller, Næstved;0
Fredensborg;1. Asminderød;M;Moderaterne;Josée Linnemann, Fredensborg;40
Fredensborg;1. Asminderød;M;Moderaterne;Zishan Ali, Ballerup;1
Fredensborg;1. Asminderød;M;Moderaterne;Mads Søe Daugaard, Kalundborg;0
Fredensborg;1. Asminderød;M;Moderaterne;Jan Carlsen, Roskilde;0
Fredensborg;1. Asminderød;M;Moderaterne;René Arnt, Taastrup;0
Fredensborg;1. Asminderød;M;Moderaterne;Emin Bülent Kaya, Køge;0
Fredensborg;1. Asminderød;M;Moderaterne;Andreas Raben, København;1
Fredensborg;1. Asminderød;M;Moderaterne;Rasmus Abrahamsen, Greve;0
Fredensborg;1. Asminderød;M;Moderaterne;Erik Moesby Nordstrøm, Furesø;0
Fredensborg;1. Asminderød;M;Moderaterne;Klavs A. Holm, Hellerup;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Listestemmer;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Malene Holm, København;3
Fredensborg;1. Asminderød;N;Nyt Sjælland;Liselott Blixt, Greve;1
Fredensborg;1. Asminderød;N;Nyt Sjælland;Annelise Madsen, Ishøj;2
Fredensborg;1. Asminderød;N;Nyt Sjælland;Katrine Ehlern, København;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Bachir Belmajdoub, København;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Eva Fotland, København;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Benny Hansen, Ishøj;0
Fredensborg;1. Asminderød;N;Nyt Sjælland;Knud Rasmussen, Solrød;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Listestemmer;148
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Pia Kjærsgaard;346
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Jan Herskov;4
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Julie Jacobsen;6
Fredensborg;1. Asminderød;O;Dansk Folkeparti;John Vind;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Søren Lund Hansen;2
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Nickolai Hamann;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Nana Harring;2
Fredensborg;1. Asminderød;O;Dansk Folkeparti;René Danielsson;1
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Jette Juul;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Gert Løfgren;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Jan Erik Messmann;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Githa Nelander;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Martin Rosbjørn;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Anette Skafte;1
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Kristian Tørning;2
Fredensborg;1. Asminderød;O;Dansk Folkeparti;David Gerschwald;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Søsser Grønnegård;3
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Allan Øster Steensen;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Auli Romanow;0
